Date,Foreign,Regional,Local,Retail,Institutional
11/18/2012 0:00,27702312.46,19587493.66,232251710.5,225535998.4,54285339.57
11/19/2012 0:00,65549720.25,28954477.66,307641325.1,307239179.6,94906343.43
11/20/2012 0:00,80977646.88,30755933.19,277971345.5,259284196.3,130031413.7
11/21/2012 0:00,78258452.8,19480644.9,238134090.3,211600108.4,124273079.6
11/22/2012 0:00,47637615.66,9946315.358,204161210,198141071.7,63604069.26
11/25/2012 0:00,66666421.86,54843805.17,206895792,176354032.2,152051986.8
11/26/2012 0:00,63411197.5,79775377.5,265917925,262645089,146459411
11/27/2012 0:00,47128591.22,28233718.24,141820138.5,142037321,75145127.01
11/28/2012 0:00,91932557.88,54983587.25,292952552.9,295151896.4,144716801.6
11/29/2012 0:00,80593366.18,58811375.32,223628439.5,224717539,138315642
12/2/2012 0:00,31961224.8,12584732.27,155211697.9,159206851,40550803.97
12/3/2012 0:00,77556872.84,20182928.9,129034680.3,134023718.9,92750763.14
12/4/2012 0:00,83871188.22,37950763.9,257685686.9,242884889,136622750
12/5/2012 0:00,113297930.3,18643963.21,226595860.5,226595860.5,131941893.5
12/6/2012 0:00,101564024.3,36969304.83,267722767.9,251472524,154783573
12/9/2012 0:00,64377679.88,8019364.968,150363093.2,133656082.8,89104055.2
12/10/2012 0:00,89325285.65,13085869.87,182064276.5,158452815.6,126022616.4
12/11/2012 0:00,52426130.8,13356976,101179093.2,105687072.6,61275127.4
12/12/2012 0:00,115439664.3,47204073.26,304723324.4,304255957.4,163111104.6
12/13/2012 0:00,85010894.63,61996895.53,322665660.8,334877170.6,134796280.4
12/16/2012 0:00,93498498.74,36433687.3,309027902,304199341,134760747
12/17/2012 0:00,72324135.87,22629024.11,348309488.7,329230115.4,114476239.6
12/18/2012 0:00,34392718.13,91443106.22,325512182.6,300552637.9,150795369.1
12/19/2012 0:00,94504888.3,76503957.19,391520251.5,388145076.9,174384020.1
12/20/2012 0:00,89394414.18,57097077.44,430246664.4,414674734.2,162063421.8
12/23/2012 0:00,32364162.1,32364162.1,344944613.8,357234801.9,52438136.06
12/24/2012 0:00,48453452.1,27456956.19,247112605.7,249050743.8,73972270.21
12/25/2012 0:00,32560136.25,19819213.37,655449699.4,239246218.6,468582830.4
12/26/2012 0:00,18395945.57,18395945.57,323912923.9,261510990.9,99193824.13
12/27/2012 0:00,101790705.5,51132075.34,320522361.1,313420684,160024458
12/30/2012 0:00,44411452.29,25328406.38,277224612.3,261264246.7,85700224.34
12/31/2012 0:00,75841908.21,49555792.3,305522232.5,296041994,134877939
1/2/2013 0:00,61996828.39,82118606.03,399716393.6,386120597.9,157711230.1
1/3/2013 0:00,70419789.47,58124270.67,430343157.9,402957684.2,155929533.8
1/6/2013 0:00,30472966.02,68088033.44,377579094.5,362818751.6,113321342.4
1/8/2013 0:00,112692652.5,86250801.07,430624437.4,390961660.3,238606230.7
1/9/2013 0:00,146142461,71148303.37,423684941.7,410224451.8,230751254.2
1/10/2013 0:00,100464460.8,35162561.28,366695281.9,347104712.1,155217591.9
1/13/2013 0:00,74156621.11,26221125.7,309327342.2,275321819.8,134383269.2
1/14/2013 0:00,81022471.76,27007490.59,256936126.7,252556533.6,112409555.4
1/15/2013 0:00,103742509.4,32953502.97,270137357.7,258746023.3,148087346.7
1/16/2013 0:00,86541968.64,26706310.64,224468231.2,208241612,129812953
1/17/2013 0:00,88579904.87,34447740.78,255518956.4,247948024.3,130598577.7
1/20/2013 0:00,52123394.94,35663375.49,255130301.6,237298613.8,105618458.2
1/21/2013 0:00,79272314.55,31708925.82,295543449.6,276030264.5,130494425.5
1/22/2013 0:00,116395844.7,23738626.22,242746597.1,187994604.4,194886463.6
1/27/2013 0:00,191134106.9,22918795.62,218377203.5,205836730.5,226593375.5
1/27/2013 0:00,647659436.3,55920359.5,313154013.2,261300588.9,755433220.1
1/28/2013 0:00,86694573.54,18047940.96,217542145.5,197882781.2,124401878.8
1/29/2013 0:00,86801735.96,89727637.17,311120828.9,312583779.5,175066422.5
1/30/2013 0:00,83954877.7,16134650.76,173379128.5,140836358.4,132632298.6
1/31/2013 0:00,85943791.93,53827953.89,313016336.9,294470571.3,157865175.7
2/3/2013 0:00,21577806.55,77248547.45,332729777,328845771.8,102710359.2
2/4/2013 0:00,103297480.9,50625993.13,357450193.9,349779588.9,161594079.1
2/5/2013 0:00,89266389.02,42370682.34,279728776.6,294537947.2,116827900.8
2/6/2013 0:00,80657535.84,38024266.9,457443453.3,424604313.7,151520942.3
2/7/2013 0:00,86091336.37,25038516.16,231863519.5,214370857.5,128622514.5
2/10/2013 0:00,30327560.52,40496565.03,228264242.5,225811717.8,73276650.16
2/11/2013 0:00,54506672,15133235.66,200596443.3,174842919.1,95393431.9
2/12/2013 0:00,43070024.21,54588751.62,403155459.2,373607419.3,127206815.7
2/13/2013 0:00,49323967.22,13749702.46,317277712.3,292109861.4,88241520.62
2/14/2013 0:00,71757933.45,15019102.35,191354489.2,193857672.9,84273852.08
2/17/2013 0:00,17869834.19,10972705.21,284663323.6,258328831.1,55177031.89
2/18/2013 0:00,70108065.17,13387469.73,268806300.1,251191208.4,101110626.6
2/19/2013 0:00,101200229.1,30666736.1,306229264.8,303162591.2,134933638.8
2/20/2013 0:00,117363539.9,18030711.44,192436865.7,180307114.4,147524002.7
2/21/2013 0:00,115129853.7,13579418.64,166495480.7,159410566.6,135794186.4
2/24/2013 0:00,49944945.76,11202604.66,172240046.6,167572294.6,65815302.35
2/25/2013 0:00,64576477.23,11550264.22,186379263.6,176141529.4,86364475.65
2/26/2013 0:00,28414025.69,16762230.98,159241194.3,147589399.6,56828051.38
2/27/2013 0:00,53139614.3,20418176.92,188213707.8,171198560.3,90572938.65
2/28/2013 0:00,71497990.93,16859788.25,223860521.8,199195276,113023025
3/3/2013 0:00,18771514.53,28968386.63,184007191.8,172883331.4,58863761.62
3/4/2013 0:00,109066938.1,40605007.24,322479301.7,311147671.8,161003575.2
3/5/2013 0:00,54529726.99,25938464.73,214287089.3,168600020.7,126155260.3
3/6/2013 0:00,118517767.1,93389000.03,163149457.9,138395747,236660478
3/7/2013 0:00,129286757.2,34750486.76,209623904,174499756.1,199161391.9
3/10/2013 0:00,34129619.39,13768198.73,146020473.9,148541411.7,45376880.33
3/11/2013 0:00,115409170.2,16694408.27,230818340.5,154604737.5,208317181.5
3/12/2013 0:00,63157645.18,11289047.69,230662704.1,204118186.6,100991210.4
3/13/2013 0:00,61299229,25818762,220879377,203620673,104376695
3/14/2013 0:00,131898863,34925332.74,204721897.2,191717784,179828309
3/17/2013 0:00,17538967.44,9672553.958,122056286.6,120906924.5,28360883.52
3/18/2013 0:00,70234725.13,18368689.46,166517272.4,156388981.1,98731705.87
3/19/2013 0:00,83936736,11074986,196435278,166999131,124447869
3/20/2013 0:00,74221655.97,14622774.01,132712752,137808567.2,83748614.8
3/21/2013 0:00,35512881.08,29336727.85,192490109.1,171645591.9,85694126.09
3/24/2013 0:00,11824252.19,19144027.35,250561534.5,166102590.3,115427223.7
3/25/2013 0:00,42945804.87,15020453.92,153589430.2,150627650.6,60928038.43
3/26/2013 0:00,58586944,18548762.19,148842506.4,145449440.1,80754976.87
3/27/2013 0:00,99798104.91,14719484.5,179872100.6,158970432.6,135419257.4
3/28/2013 0:00,101803344.3,16661814009,203606688.5,169672240.4,16797551802
3/31/2013 0:00,22537540.87,14141202.11,184277540,169252512.8,51703770.22
4/1/2013 0:00,45129308.6,10839882.95,165252909.4,156182803.3,65039297.69
4/2/2013 0:00,60756734.5,20002217.12,169268762.4,150016628.4,100011085.6
4/3/2013 0:00,50477562.51,17755926.51,185422604,174261735.9,79394357.11
4/4/2013 0:00,35271574.94,25044905.28,148599771.3,133572828.2,75134715.84
4/7/2013 0:00,9670714.628,4795777.309,117466859.1,86944078.31,44989272.69
4/8/2013 0:00,113791490.7,24429811.56,183223586.7,148828983.6,172615905.4
4/9/2013 0:00,65762490.23,17911962.32,172210723.4,147901631.7,107983544.3
4/10/2013 0:00,65362207.54,41431781.83,250376543.6,237518404.4,119652128.6
4/11/2013 0:00,90654122.21,46660209.96,307068619.8,247076921.3,197306030.7
4/14/2013 0:00,89406355.82,17605112.54,238186816.7,217820117.8,127378167.2
4/15/2013 0:00,110557657.5,20065624.67,262820338.8,228197300.2,165246320.8
4/16/2013 0:00,43742585.12,34369174.03,269051614.9,226350519.8,120812854.2
4/17/2013 0:00,136127518.4,30985547.67,181039154.9,177557632.7,170594588.3
4/18/2013 0:00,74725332.06,17181371.97,180813486,165813875.5,106906314.5
4/21/2013 0:00,7370412.839,15537627.07,176292307.1,171909899.5,27290447.54
4/22/2013 0:00,63253573.6,14172999.89,185036387.5,152753443.3,109709517.7
4/23/2013 0:00,35945563.88,19734819.38,179257942.7,160932753.3,74005572.69
4/24/2013 0:00,46449748.43,20041769.63,169294007,163399368.8,72386156.18
4/28/2013 0:00,45477353.89,31575979.34,121537731.8,118956047.9,79635017.07
4/29/2013 0:00,56013171.91,9114007.632,124747979.5,111646593.5,78228565.51
4/30/2013 0:00,66230800,12696000,132673200,126748400,84851600
5/2/2013 0:00,82790984.3,34656691.1,157605428.6,133950861.6,141102242.4
5/7/2013 0:00,79971034.04,52218529.08,232974975.9,227497507.8,137667031.2
5/8/2013 0:00,84377093.54,18783593.26,194991587.2,176804298.5,121347975.5
5/9/2013 0:00,51108461.09,15031900.32,184391310.6,168858346.9,81673325.07
5/12/2013 0:00,31932728.38,9351727.597,186806461,169015369.5,59075547.5
5/13/2013 0:00,43323093.98,7833467.629,205387412.4,183172397.4,73371576.56
5/14/2013 0:00,48504211.93,38359540.15,230157240.9,213989170.3,103031822.7
5/15/2013 0:00,133880641.6,29803817.74,309392012.7,280534347.9,192542124.1
5/16/2013 0:00,61773721.88,32187360.35,231163769.8,204178407.1,120946444.9
5/19/2013 0:00,28228517.53,19019213.94,152954520.5,147148655.2,53053596.78
5/20/2013 0:00,60147545.11,11138434.28,207174877.6,189910304.5,88550552.53
5/21/2013 0:00,45779762.23,17736661.81,176168195,146926671.4,92757947.55
5/22/2013 0:00,43934054.05,20162971.67,148144781.3,139230625.4,73011181.61
5/23/2013 0:00,28487366.89,29115764.69,151862801.4,143274698.2,66191234.83
5/26/2013 0:00,5839749.4,25402909.89,114751075.7,113875113.3,32118621.7
5/27/2013 0:00,47617213.42,11513998.33,136021302.3,126263676.6,68888837.44
5/28/2013 0:00,61417040.15,5533066.68,117485449.2,114165609.2,70269946.84
5/29/2013 0:00,131541599.9,83275689.88,125083485.2,142078524,197822251.1
5/30/2013 0:00,281131090.7,177977047.1,267328789.1,303650635.5,422786291.5
5/31/2013 0:00,52910798.8,20421711.82,158732396.4,165926408.5,66138498.5
6/2/2013 0:00,52910798.8,20421711.82,158732396.4,165926408.5,66138498.5
6/3/2013 0:00,103610507.9,24564193.37,187065780.3,188325482.5,126600073.5
6/4/2013 0:00,69528303.52,30752903.48,167135345,157508349.1,109908202.9
6/5/2013 0:00,126169054,23039566.39,216498782.6,188705019.9,177002383.1
6/6/2013 0:00,109616424.7,12241428.14,156356423.1,137716066.6,140498209.4
6/9/2013 0:00,46134324.2,76605760.55,162039694.3,218426090.5,66353688.51
6/10/2013 0:00,106791910.2,33456959.22,197700213.6,167284796.1,170664286.9
6/11/2013 0:00,88239194.66,20898756.63,123070455.7,102868324.3,129340082.7
6/12/2013 0:00,111141957.7,59209554.84,160758903.1,186559714.7,144219921.3
6/13/2013 0:00,63198795.33,12570877.55,96434129.12,85929697.2,86274104.8
6/16/2013 0:00,13138879.21,7868889.196,51183875.6,56887015.47,15304628.53
6/17/2013 0:00,53061451.3,22857240.56,87347312.14,88979972.18,74286031.82
6/18/2013 0:00,44566394.69,10642721.12,77824898.19,71040163.48,61993850.52
6/19/2013 0:00,55865892.32,20502507.28,61232320.4,75680396,61920324
6/20/2013 0:00,192764181.7,44060384.38,107397186.9,129771600.9,214450152.1
6/23/2013 0:00,22839740.62,20392625.55,92718470.83,75724616.21,60226220.79
6/24/2013 0:00,46067514.32,12151141.46,75310371.23,76512132.47,57016894.53
6/25/2013 0:00,41405088.24,18632289.71,112483823.1,110931132.2,61590068.76
6/26/2013 0:00,42524501.48,23461793.92,117308969.6,110527044.8,72768220.21
6/27/2013 0:00,47311701.86,15992687.95,158816276.2,130162710.3,91957955.72
6/30/2013 0:00,47072802.5,4073607.909,99577082.22,86752761.03,64121605.98
7/2/2013 0:00,105056125.6,21929191.26,382995875.2,295789091.4,214192100.6
7/3/2013 0:00,47215476.8,12931627.4,240588416.8,227957524.9,72777996.08
7/4/2013 0:00,61951517.53,14736040.58,224047963.9,180140577.7,120594944.3
7/7/2013 0:00,40115134.28,73276978.61,421476344.1,373338183,161530274
7/8/2013 0:00,91207502.98,16583182.36,307203453.2,300155600.7,114423958.3
7/9/2013 0:00,54698586.39,17314660.44,321501763.2,289627047.4,103887962.6
7/10/2013 0:00,98002485.83,23211115.07,394588956.1,317218572.6,198583984.4
7/11/2013 0:00,20647721.32,17356055.6,261238561.1,245677959.5,53564378.5
7/14/2013 0:00,28101302.63,18048804.13,182315768.3,165637759.4,62828115.63
7/15/2013 0:00,71117241.72,24673328.76,194483885.5,176777143.7,113497312.3
7/16/2013 0:00,68004892.35,20040089.05,240481068.6,210913724.1,117612325.9
7/17/2013 0:00,55574725.15,20294141.21,236348690.6,221986683,90230873.97
7/18/2013 0:00,39705615.48,36396814.19,254777699.3,204814799.9,126065329.1
7/21/2013 0:00,13188547.66,20203732.58,247215116.8,207649473.8,72957923.22
7/22/2013 0:00,77684307,58522177.94,381688895.1,313844600.3,204050779.7
7/24/2013 0:00,67896821.65,28919016.63,322300344.7,288351933.9,130764249.1
7/25/2013 0:00,29057485.47,19211560.64,191875461.9,167861011.1,72283496.91
7/28/2013 0:00,11215947.03,9679515.93,132747647,133669505.7,19973604.3
7/29/2013 0:00,20492457.24,9392376.235,140885643.5,128590169.2,42180307.82
7/30/2013 0:00,48004030.58,17947452.88,150282888.5,116334092.1,99900279.86
7/31/2013 0:00,4046070224,8446910.698,168938214,122480205.1,4100975144
8/1/2013 0:00,7480346529,15281606.8,145175264.6,106971247.6,7533832152
8/4/2013 0:00,44904344.41,31511820.64,317481592.9,214280380.4,179617377.6
8/5/2013 0:00,56198939.87,57105374.38,339459725.5,237485842.7,215731414.3
8/6/2013 0:00,66409712.95,21639119.95,285039442.1,205198551.3,167889723.8
8/12/2013 0:00,117558273.2,19009422.9,363680274.9,232615306.5,267632664.5
8/13/2013 0:00,37086693.08,25190961.34,287596808.6,236165262.5,113709200.5
8/18/2013 0:00,35138716.05,17398781.73,288615085.2,241877181.3,99275401.65
8/19/2013 0:00,42006195,25670452.5,191620852.5,180471060,78826440
8/20/2013 0:00,105225056.2,27034105.35,283650151.5,238316036.3,177593276.7
8/21/2013 0:00,17674439.63,27544581.24,184319156.1,160447185.7,69090991.28
8/22/2013 0:00,19913124.66,40429677.34,241371208,183743832.1,117970177.9
8/25/2013 0:00,9097658.42,19178847.48,217360271.4,198427306.6,47455353.38
8/26/2013 0:00,45187437.52,12139908.59,279892336.9,228297725.4,108921957.6
8/27/2013 0:00,29977967.29,28907325.6,297995270.1,259452169.3,97428393.7
8/28/2013 0:00,22830822.84,24681970.64,260703314.9,206711504.1,101813128.9
8/29/2013 0:00,40567822.77,15904430.52,174026739.7,143370373.6,87128619.35
