Date,Foreign,Regional,Local,Retail,Institutional,,,,,,,,,,,,,,,
3/16/2009 0:00,195489333.1,50207642.93,822550745.9,502076429.3,566171292.7,,,,,,,,,,,,,,,
3/17/2009 0:00,100634727.3,50770673.24,755213764.4,523119258.2,383499906.8,,,,,,,,,,,,,,,
3/18/2009 0:00,142693150.5,47564383.52,1248204731,624102365.5,817242589.5,,,,,,,,,,,,,,,
3/19/2009 0:00,193954944.9,73417973.48,829513521.3,637750157.7,458040491.3,,,,,,,,,,,,,,,
3/22/2009 0:00,1172539601,43209164.53,750268220.4,581359668.2,1382693265,,,,,,,,,,,,,,,
3/23/2009 0:00,190719161.1,66190767.66,864967489.3,785314192.6,336563225.4,,,,,,,,,,,,,,,
3/24/2009 0:00,245136755.4,85666070.43,988454658.8,922557681.5,395381863.5,,,,,,,,,,,,,,,
3/25/2009 0:00,93774585.58,65326115.8,894546327.6,724909156,328737873,,,,,,,,,,,,,,,
3/26/2009 0:00,108429702.8,97586732.56,998758040.6,886714014.3,318060461.7,,,,,,,,,,,,,,,
3/29/2009 0:00,99600000,75600000,1024800000,952800000,247200000,,,,,,,,,,,,,,,
3/30/2009 0:00,141014296.5,96858304.64,1186514232,1072563285,351823547.8,,,,,,,,,,,,,,,
3/31/2009 0:00,105750723.8,60598729.38,1023049137,665397812.8,522812567.2,,,,,,,,,,,,,,,
4/1/2009 0:00,121200000,51600000,1027200000,766800000,433200000,,,,,,,,,,,,,,,
4/2/2009 0:00,135536905.7,84364808.65,1163127936,1069081919,313947730.6,,,,,,,,,,,,,,,
4/5/2009 0:00,119688637.4,112849286.7,1477299753,1398647220,311190457.2,,,,,,,,,,,,,,,
4/6/2009 0:00,260197016.6,136103054.8,1607216956,1341015393,660500119,,,,,,,,,,,,,,,
4/7/2009 0:00,221175440.5,136918129.9,1750445629,1242795333,863637434.5,,,,,,,,,,,,,,,
4/8/2009 0:00,379212701.3,126901888.2,986848801.5,830087645.4,662875745.6,,,,,,,,,,,,,,,
4/9/2009 0:00,210189258.8,114648686.6,1267504925,855088121.2,737254748.8,,,,,,,,,,,,,,,
4/12/2009 0:00,82354164.27,110999091,1596954664,1176232303,614075616.2,,,,,,,,,,,,,,,
4/13/2009 0:00,226885176.6,77203983.7,1271502344,1060373082,515218421.8,,,,,,,,,,,,,,,
4/14/2009 0:00,105425944.5,106411233.7,773452022.8,661129053.9,324160147.1,,,,,,,,,,,,,,,
4/15/2009 0:00,285876669.9,83671220.45,792552393.7,730961078.6,431139205.4,,,,,,,,,,,,,,,
4/16/2009 0:00,182511765.5,86615753.11,1277582358,946586444.7,600123432.3,,,,,,,,,,,,,,,
4/21/2009 0:00,254600000,93100000,1552300000,809400000,1090600000,,,,,,,,,,,,,,,
4/22/2009 0:00,147200000,107200000,1345600000,942400000,657600000,,,,,,,,,,,,,,,
4/23/2009 0:00,270104516.9,124147417.7,1283415872,1140814109,536853698.2,,,,,,,,,,,,,,,
4/26/2009 0:00,51096502.21,99503714.83,1194044578,1101264087,243380707.9,,,,,,,,,,,,,,,
4/27/2009 0:00,130325065.9,93089332.8,1328074481,1160513682,390975197.8,,,,,,,,,,,,,,,
4/28/2009 0:00,135564014.3,73821987.97,1134174179,963712497.4,378505465.6,,,,,,,,,,,,,,,
4/29/2009 0:00,99269687.52,100648433.2,1178827539,1141601406,237144253.5,,,,,,,,,,,,,,,
4/30/2009 0:00,144888774.4,80659730.07,1268150201,1174047182,319651522.9,,,,,,,,,,,,,,,
5/3/2009 0:00,26715546.98,80146640.95,1006285603,974004317.1,139143473.9,,,,,,,,,,,,,,,
5/4/2009 0:00,94900000,72800000,1132300000,925600000,374400000,,,,,,,,,,,,,,,
5/5/2009 0:00,133704399.5,99875575.56,1377316405,1277440829,333455550.7,,,,,,,,,,,,,,,
5/6/2009 0:00,118024495.9,112659746.1,1557565696,1167727210,620522728.5,,,,,,,,,,,,,,,
5/7/2009 0:00,197549915.9,158039932.7,1839409216,1382849411,812149654.1,,,,,,,,,,,,,,,
5/10/2009 0:00,140600000,108300000,1651100000,1398400000,501600000,,,,,,,,,,,,,,,
5/11/2009 0:00,216905309.4,163215876.4,1769603713,1507599279,639978041.7,,,,,,,,,,,,,,,
5/12/2009 0:00,214402044,134001277.5,1565900643,1366813030,547490933.7,,,,,,,,,,,,,,,
5/13/2009 0:00,151970845.9,105979668.8,1739666262,1503711528,495904865.5,,,,,,,,,,,,,,,
5/14/2009 0:00,172567819.6,67109707.63,1131277929,938166321,431419549.1,,,,,,,,,,,,,,,
5/17/2009 0:00,37548547.11,63718746.62,1036567467,814689688.9,323145072.1,,,,,,,,,,,,,,,
5/18/2009 0:00,211249898.7,81482103.79,1216195845,973258462,535669386,,,,,,,,,,,,,,,
5/19/2009 0:00,123752162.4,144694836,1635432423,1412678530,491200890.6,,,,,,,,,,,,,,,
5/20/2009 0:00,125528412.7,67114200.83,1050212957,940841667.2,302013903.8,,,,,,,,,,,,,,,
5/21/2009 0:00,126739175.5,108633579,1274935753,1169319774,339479934.3,,,,,,,,,,,,,,,
5/24/2009 0:00,17579969.33,33561759.63,748746875.6,608107120.9,190982394.1,,,,,,,,,,,,,,,
5/25/2009 0:00,49600000,60800000,1488000000,627200000,972800000,,,,,,,,,,,,,,,
5/26/2009 0:00,80858130.85,86847622.02,830542776.1,790612835,207635694,,,,,,,,,,,,,,,
5/27/2009 0:00,270499654,81880976.35,1111241822,1043982448,418177843.5,,,,,,,,,,,,,,,
5/28/2009 0:00,252690137.8,55923227.23,727001953.9,694897879,340717440,,,,,,,,,,,,,,,
5/31/2009 0:00,115700000,75400000,1110200000,1032200000,267800000,,,,,,,,,,,,,,,
6/1/2009 0:00,258760680.7,243913756.4,1618314749,1580136944,540852242.4,,,,,,,,,,,,,,,
6/2/2009 0:00,163958592,307133700.6,1838183651,1775833201,533442743.1,,,,,,,,,,,,,,,
6/3/2009 0:00,135938726.7,236921780.8,1569121302,1545817521,396164289.2,,,,,,,,,,,,,,,
6/4/2009 0:00,123904125,192936423.3,1454988440,1384186082,385872846.5,,,,,,,,,,,,,,,
6/7/2009 0:00,100800000,113400000,1185800000,1135400000,264600000,,,,,,,,,,,,,,,
6/8/2009 0:00,139100000,117000000,1043900000,949000000,351000000,,,,,,,,,,,,,,,
6/9/2009 0:00,187200000,104400000,1508400000,937800000,862200000,,,,,,,,,,,,,,,
6/10/2009 0:00,287016864.6,372912422.6,1435084323,1399469091,695544518.5,,,,,,,,,,,,,,,
6/11/2009 0:00,266209182.4,135554368.9,1231421617,1233054802,400130366.2,,,,,,,,,,,,,,,
6/14/2009 0:00,63000000,109500000,1327500000,1132500000,367500000,,,,,,,,,,,,,,,
6/15/2009 0:00,238647289.4,210697606.8,1743630195,1345884713,804090866.9,,,,,,,,,,,,,,,
6/16/2009 0:00,146138361,113874047.5,1637888383,1322836852,575063940,,,,,,,,,,,,,,,
6/17/2009 0:00,131370837.6,226249775.8,1468798948,1224303222,600291743.8,,,,,,,,,,,,,,,
6/18/2009 0:00,195139418.8,205198151.8,1613420762,1627502988,384243597.9,,,,,,,,,,,,,,,
6/21/2009 0:00,47547451.82,63052055.68,924074389.8,850685931.5,182954325.5,,,,,,,,,,,,,,,
6/22/2009 0:00,151240021,256514937.6,1074990345,990473863.1,492271440.9,,,,,,,,,,,,,,,
6/23/2009 0:00,144157160.9,236417743.9,1060996704,873592395.1,567979213.9,,,,,,,,,,,,,,,
6/24/2009 0:00,122788704.8,54027030.11,1052299200,686388859.8,541498188.2,,,,,,,,,,,,,,,
6/25/2009 0:00,137033644.6,50210801.09,858813910.3,651694355.8,394364000.2,,,,,,,,,,,,,,,
6/28/2009 0:00,38796146.81,47924651.94,674748671,499024947.2,261683813.8,,,,,,,,,,,,,,,
6/29/2009 0:00,112384258.7,22476851.75,22319513787,494490738.5,21982361011,,,,,,,,,,,,,,,
6/30/2009 0:00,170041075.2,283907866.7,1065793168,795549316.3,722674569.7,,,,,,,,,,,,,,,
7/2/2009 0:00,137676094,122828672.1,1089260861,886796016.9,462969610.1,,,,,,,,,,,,,,,
7/5/2009 0:00,38940877.01,33141171.92,756447249.1,600683741.1,227845557,,,,,,,,,,,,,,,
7/6/2009 0:00,73464030.52,52925699.4,663546082.1,552165132.6,237770679.4,,,,,,,,,,,,,,,
7/7/2009 0:00,65742274.18,32871137.09,703121639.7,605309963.5,196425087.5,,,,,,,,,,,,,,,
7/8/2009 0:00,154364890.5,35486181.72,697303470.8,602377934.7,284776608.3,,,,,,,,,,,,,,,
7/9/2009 0:00,211185929.9,39042776.96,637994469,555472235.8,331863604.2,,,,,,,,,,,,,,,
7/12/2009 0:00,93997715.76,21541143.2,536570294.1,428864578.2,223897336.8,,,,,,,,,,,,,,,
7/13/2009 0:00,112000000,34300000,553700000,455700000,244300000,,,,,,,,,,,,,,,
7/14/2009 0:00,138503519.7,50080368.7,593921872.6,519583825.3,262921935.7,,,,,,,,,,,,,,,
7/15/2009 0:00,198095733.2,64893429.84,590871755.9,521709021.5,332151897.5,,,,,,,,,,,,,,,
7/16/2009 0:00,167829714.7,152725040.4,1357742392,1033831043,644466104.4,,,,,,,,,,,,,,,
7/19/2009 0:00,58519114.75,39612939.21,802162019,630205851.1,270088221.9,,,,,,,,,,,,,,,
7/20/2009 0:00,192609008.1,75532944.36,990740453.5,745258384.4,513624021.6,,,,,,,,,,,,,,,
7/21/2009 0:00,106222021.1,78066786.61,1095494579,820341151.1,459442235.9,,,,,,,,,,,,,,,
7/26/2009 0:00,124800000,60800000,1416000000,918400000,681600000,,,,,,,,,,,,,,,
7/27/2009 0:00,336681186.1,69156135.51,1414060981,866271592.2,866271592.2,,,,,,,,,,,,,,,
7/28/2009 0:00,84000000,64400000,1251600000,884800000,515200000,,,,,,,,,,,,,,,
7/29/2009 0:00,92533600,55126400,837724400,683173600,301226400,,,,,,,,,,,,,,,
7/30/2009 0:00,116821225.2,51401339.09,1389393772,996874455,560741881,,,,,,,,,,,,,,,
8/2/2009 0:00,222948955.2,98097540.29,2651606241,1902497751,1070154985,,,,,,,,,,,,,,,
8/3/2009 0:00,100193234.6,130038027.8,1897276144,1155419854,976351094.2,,,,,,,,,,,,,,,
8/4/2009 0:00,82706359.5,147217319.9,1422549383,1257136664,396990525.6,,,,,,,,,,,,,,,
8/5/2009 0:00,103181485.9,95915184.09,1249803914,973684444.6,479575920.5,,,,,,,,,,,,,,,
8/6/2009 0:00,159932366,95226904.97,964477627.2,903434739.4,317423016.6,,,,,,,,,,,,,,,
8/9/2009 0:00,42464556.84,63696835.26,1663195143,966068668.1,803287866.9,,,,,,,,,,,,,,,
8/10/2009 0:00,116200000,113400000,1170400000,817600000,582400000,,,,,,,,,,,,,,,
8/11/2009 0:00,229574895.6,47021364.17,1106385039,929363432.9,453617866.1,,,,,,,,,,,,,,,
8/12/2009 0:00,200008112,101286159.3,982091114,907729123.7,374374158.3,,,,,,,,,,,,,,,
8/13/2009 0:00,120916489.8,103864164.3,1323880542,973532764.2,576678643.8,,,,,,,,,,,,,,,
8/16/2009 0:00,43688218.68,80291861.36,1056782587,925717930.9,255044736.1,,,,,,,,,,,,,,,
8/17/2009 0:00,255294915.1,120330087.4,1250457259,988658015.3,637424246.7,,,,,,,,,,,,,,,
8/18/2009 0:00,74370300.22,56047182.78,947412955,711368089.1,366462348.9,,,,,,,,,,,,,,,
8/19/2009 0:00,136400000,78100000,885500000,806300000,293700000,,,,,,,,,,,,,,,
8/20/2009 0:00,151832040.1,53709293.09,827329687.8,744700006.1,288171014.9,,,,,,,,,,,,,,,
8/23/2009 0:00,83798392.55,74129347.25,917484964.6,850875985.9,223462380.1,,,,,,,,,,,,,,,
8/24/2009 0:00,108428004,71119443.48,986345068.5,866258139.4,299634376.6,,,,,,,,,,,,,,,
8/25/2009 0:00,182701204.1,101859963.3,1332263648,1089739925,527084889.7,,,,,,,,,,,,,,,
8/26/2009 0:00,97447732.19,76089325.14,1161363384,934430308.7,400470132.3,,,,,,,,,,,,,,,
8/27/2009 0:00,157102999.2,84767805.3,888366599.5,791166182.8,339071221.2,,,,,,,,,,,,,,,
8/30/2009 0:00,72000000,81600000,1046400000,642000000,558000000,,,,,,,,,,,,,,,
8/31/2009 0:00,118936592,41041500.07,677603541.9,515950286.5,321631347.5,,,,,,,,,,,,,,,
9/1/2009 0:00,126400000,47200000,627200000,0,0,,,,,,,,,,,,,,,
9/2/2009 0:00,191306520.6,113087598.4,637060137.4,554129232,388267421,,,,,,,,,,,,,,,
9/3/2009 0:00,64560143.93,81549655.49,703365778.6,628611927.7,220863650.3,,,,,,,,,,,,,,,
9/6/2009 0:00,31459019.44,34604921.38,720411545.2,634685717.2,151789768.8,,,,,,,,,,,,,,,
9/7/2009 0:00,105485895,65697355.63,754131617.4,711567133.5,213747734.5,,,,,,,,,,,,,,,
9/8/2009 0:00,122060909.1,40129613.95,673843100.9,633713487,202320137,,,,,,,,,,,,,,,
9/9/2009 0:00,123690000,66960000,740280000,628680000,301320000,,,,,,,,,,,,,,,
9/10/2009 0:00,133184848.1,61389890.93,845931886.9,664883734,375622892,,,,,,,,,,,,,,,
9/13/2009 0:00,29701334.17,67264786.2,776602531.6,663038606.9,210530045.1,,,,,,,,,,,,,,,
9/14/2009 0:00,96528300.22,51151748.83,676523129.7,572569575.7,252458631.3,,,,,,,,,,,,,,,
9/15/2009 0:00,162347051.9,62375446.26,629735669.8,590430594.1,264027573.9,,,,,,,,,,,,,,,
9/16/2009 0:00,63663888.35,52873398.8,962511667.9,726199946.7,352849008.3,,,,,,,,,,,,,,,
9/17/2009 0:00,64900000,53900000,981200000,740300000,359700000,,,,,,,,,,,,,,,
9/22/2009 0:00,99544227.51,43391073.53,1133272744,630446774.2,645761270.8,,,,,,,,,,,,,,,
9/23/2009 0:00,126100000,79300000,1094600000,859300000,440700000,,,,,,,,,,,,,,,
9/24/2009 0:00,158400000,99000000,1942600000,1038400000,1161600000,,,,,,,,,,,,,,,
9/27/2009 0:00,103244286.5,81508647.24,1175082998,969952902.2,388524551.8,,,,,,,,,,,,,,,
9/28/2009 0:00,173863401.5,96590778.6,1339392130,1019032714,590813595.8,,,,,,,,,,,,,,,
9/29/2009 0:00,102539992.4,117188562.7,1407890372,1136078011,491540916,,,,,,,,,,,,,,,
9/30/2009 0:00,122568832.4,88363576.82,1214286572,1009055039,416163942.5,,,,,,,,,,,,,,,
10/1/2009 0:00,150474188,119056500.4,1384031818,1188911442,464651064.2,,,,,,,,,,,,,,,
10/4/2009 0:00,22701639.92,68104919.77,1170395658,1014006583,247195634.7,,,,,,,,,,,,,,,
10/5/2009 0:00,133349069.1,96381010.35,1091878021,992856435.4,316869075.1,,,,,,,,,,,,,,,
10/7/2009 0:00,126404503.9,66600222.49,1167542676,935121491.2,424066722.8,,,,,,,,,,,,,,,
10/8/2009 0:00,95415328.62,56189026.85,908565962.5,879941363.9,180228954.1,,,,,,,,,,,,,,,
10/11/2009 0:00,98585062.47,92012724.97,904791795.6,865357770.6,230031812.4,,,,,,,,,,,,,,,
10/12/2009 0:00,311697602.6,143525872.8,995982571.9,955389395.8,494366895.2,,,,,,,,,,,,,,,
10/13/2009 0:00,143863090.7,83226581.41,963050442,828698960.6,360252202.4,,,,,,,,,,,,,,,
10/14/2009 0:00,138822583.7,150122096.4,1325271410,1133179695,481036394.8,,,,,,,,,,,,,,,
10/15/2009 0:00,160645545.6,100051173.2,1148474734,955418245.1,453753207.9,,,,,,,,,,,,,,,
10/18/2009 0:00,44716978.39,56256843.79,620989006.4,604400449.9,116841137.1,,,,,,,,,,,,,,,
10/19/2009 0:00,143076346.9,102197390.6,1214688986,922696440.9,537266282.1,,,,,,,,,,,,,,,
10/20/2009 0:00,318484740,86859474.55,1203164573,915241500.4,693267287.6,,,,,,,,,,,,,,,
10/21/2009 0:00,149867295.9,98232345.2,1011289400,716592364.3,542796676.7,,,,,,,,,,,,,,,
10/22/2009 0:00,168613867.1,84981389.03,1096664592,843069335.6,505841601.4,,,,,,,,,,,,,,,
10/25/2009 0:00,60000000,62400000,1077600000,762000000,438000000,,,,,,,,,,,,,,,
10/26/2009 0:00,97200000,139200000,963600000,949200000,250800000,,,,,,,,,,,,,,,
10/27/2009 0:00,138600000,105600000,855800000,696300000,403700000,,,,,,,,,,,,,,,
10/28/2009 0:00,81000000,162000000,1257000000,769500000,730500000,,,,,,,,,,,,,,,
10/29/2009 0:00,189870721,69685970,1352692872,665033703,947215860,,,,,,,,,,,,,,,
11/1/2009 0:00,214699971,49459679.19,858799884.2,537311969.4,586771648.6,,,,,,,,,,,,,,,
11/2/2009 0:00,103645467.6,55356102.04,1018787835,558272178,619517227,,,,,,,,,,,,,,,
11/3/2009 0:00,94900000,37700000,1167400000,760500000,539500000,,,,,,,,,,,,,,,
11/4/2009 0:00,66166800,27569500,693176000,442687400,345012600,,,,,,,,,,,,,,,
11/5/2009 0:00,93774824,40657616,521335560,468874120,186893880,,,,,,,,,,,,,,,
11/8/2009 0:00,45296000,38740000,511964000,469648000,126352000,,,,,,,,,,,,,,,
11/9/2009 0:00,80344000,97768000,789888000,585640000,382360000,,,,,,,,,,,,,,,
11/10/2009 0:00,158627222,92735914.4,968846263.6,767511712.6,452697687.4,,,,,,,,,,,,,,,
11/11/2009 0:00,147738850.8,79188024,954983931.2,780061132,401849674,,,,,,,,,,,,,,,
11/12/2009 0:00,85923547.2,66829425.6,801953107.2,696935438.4,257770641.6,,,,,,,,,,,,,,,
11/15/2009 0:00,64750938.18,26358788.99,481907424.8,407988212.2,165028939.8,,,,,,,,,,,,,,,
11/16/2009 0:00,83846886.93,36425286.95,566997391.1,471466921.6,215802643.4,,,,,,,,,,,,,,,
11/17/2009 0:00,161896112.8,48131276.78,883865264.4,523974581.3,569918072.7,,,,,,,,,,,,,,,
11/18/2009 0:00,311140315.3,99928276.45,724480004.2,559825457.8,574587589.6,,,,,,,,,,,,,,,
11/19/2009 0:00,212245300,35939300,429915400,389229400,288870600,,,,,,,,,,,,,,,
11/22/2009 0:00,96480548.25,24120137.06,335584515.7,294685152.8,161500048.2,,,,,,,,,,,,,,,
11/23/2009 0:00,139061172.7,25405406.54,504096750.9,329601721.7,338961608.4,,,,,,,,,,,,,,,
11/24/2009 0:00,276100000,73700000,750200000,500500000,599500000,,,,,,,,,,,,,,,
11/30/2009 0:00,309100000,89100000,702900000,484000000,616000000,,,,,,,,,,,,,,,
12/1/2009 0:00,243465981.6,70180585.45,553646840.8,381227871.6,485199109.3,,,,,,,,,,,,,,,
12/2/2009 0:00,190389607.9,43408830.61,528521551.6,337370385.2,424188046.5,,,,,,,,,,,,,,,
12/3/2009 0:00,158608933.3,85195655.62,662532173,558303445.4,348033316.6,,,,,,,,,,,,,,,
12/6/2009 0:00,141909600,51526700,651263700,500062400,344637600,,,,,,,,,,,,,,,
12/7/2009 0:00,215359866.5,59013201.86,491265745.4,426121301.8,340283917.2,,,,,,,,,,,,,,,
12/8/2009 0:00,122091214.5,128615172.6,682219610.9,626299970.7,305694033.3,,,,,,,,,,,,,,,
12/9/2009 0:00,829102341.4,140858247.3,813055199.3,1198186610,584829178.5,,,,,,,,,,,,,,,
12/10/2009 0:00,206952870.1,72491965.81,889780419.1,466520876.7,702704378.3,,,,,,,,,,,,,,,
12/13/2009 0:00,92598464.11,109434548.5,1200974019,840401212.2,562605819.8,,,,,,,,,,,,,,,
12/14/2009 0:00,337959944.6,249339336.9,914744916.6,830630441.5,671413756.5,,,,,,,,,,,,,,,
12/15/2009 0:00,260194515.9,77790113.01,556154601.1,490882437.3,403256792.7,,,,,,,,,,,,,,,
12/16/2009 0:00,176821561.6,80453810.53,626832435.9,479186431.9,404921376.1,,,,,,,,,,,,,,,
12/17/2009 0:00,386168688,149979888,644795424,488910816,692033184,,,,,,,,,,,,,,,
12/20/2009 0:00,68540786.28,15865922.75,550230201,335722925.4,298913984.6,,,,,,,,,,,,,,,
12/21/2009 0:00,998255110.4,62201306.27,456648614.3,397481518.1,1119623513,,,,,,,,,,,,,,,
12/22/2009 0:00,62763294.14,40263245.3,1080002344,481974730.5,702238366.5,,,,,,,,,,,,,,,
12/23/2009 0:00,70587964.94,85812820.13,1227676959,386157690.6,997920053.4,,,,,,,,,,,,,,,
12/24/2009 0:00,50986546.18,69900910.08,701476191.7,338813823,483549825,,,,,,,,,,,,,,,
12/27/2009 0:00,10441696.07,46066306.2,558323631.1,358088753.5,256128662.5,,,,,,,,,,,,,,,
12/28/2009 0:00,35313548.8,81662581.6,434798069.6,406657585.4,145116614.6,,,,,,,,,,,,,,,
12/29/2009 0:00,104348819.3,44453532.88,319129572.9,279355359.2,188576565.8,,,,,,,,,,,,,,,
12/30/2009 0:00,59348522.23,72537082.73,2066207811,525344326.4,1672749090,,,,,,,,,,,,,,,
12/31/2009 0:00,188018712,31336452.01,5003386837,4073738761,1149003240,,,,,,,,,,,,,,,
1/3/2010 0:00,13997267.62,31993754.56,453911392.8,287943791,211958624,,,,,,,,,,,,,,,
1/4/2010 0:00,116996141.2,46232346.13,780288780.6,560449257.2,383068010.8,,,,,,,,,,,,,,,
1/5/2010 0:00,128561184.2,75872174.26,848293059.4,490007792.1,563772405.9,,,,,,,,,,,,,,,
1/6/2010 0:00,186154906.8,89822996.99,1025804661,684737629.2,617044935.8,,,,,,,,,,,,,,,
1/10/2010 0:00,102000000,37200000,1060800000,613200000,586800000,,,,,,,,,,,,,,,
1/11/2010 0:00,218400000,56000000,1125600000,646800000,753200000,,,,,,,,,,,,,,,
1/12/2010 0:00,173800000,75900000,851400000,568700000,531300000,,,,,,,,,,,,,,,
1/13/2010 0:00,168356353.2,113039265.7,2123695141,906719216.5,1498371543,,,,,,,,,,,,,,,
1/14/2010 0:00,93800000,82600000,1225000000,1099000000,301000000,,,,,,,,,,,,,,,
1/17/2010 0:00,93660500,51266800,840972700,702946700,282953300,,,,,,,,,,,,,,,
1/18/2010 0:00,81600000,300000000,818400000,735600000,464400000,,,,,,,,,,,,,,,
1/19/2010 0:00,235200000,830400000,1334400000,1202400000,1197600000,,,,,,,,,,,,,,,
1/20/2010 0:00,148200000,80600000,1069900000,614900000,685100000,,,,,,,,,,,,,,,
1/21/2010 0:00,74100000,63700000,1160900000,860600000,439400000,,,,,,,,,,,,,,,
1/26/2010 0:00,107474000,125222000,752318000,633012000,352988000,,,,,,,,,,,,,,,
1/27/2010 0:00,87568800,131353200,776178000,741349500,253750500,,,,,,,,,,,,,,,
1/28/2010 0:00,84700000,56100000,958100000,858000000,242000000,,,,,,,,,,,,,,,
1/31/2010 0:00,100000000,72000000,827000000,795000000,205000000,,,,,,,,,,,,,,,
2/1/2010 0:00,102067200,51831000,643501800,562964400,234435600,,,,,,,,,,,,,,,
2/2/2010 0:00,122157000,88224500,759118500,720338500,249161500,,,,,,,,,,,,,,,
2/3/2010 0:00,166800000,87600000,945600000,807600000,392400000,,,,,,,,,,,,,,,
2/4/2010 0:00,93600000,81900000,1124500000,682500000,617500000,,,,,,,,,,,,,,,
2/7/2010 0:00,76000000,91000000,833000000,480000000,520000000,,,,,,,,,,,,,,,
2/8/2010 0:00,153600000,72000000,973200000,714000000,486000000,,,,,,,,,,,,,,,
2/9/2010 0:00,336000000,43400000,1020600000,645400000,754600000,,,,,,,,,,,,,,,
2/10/2010 0:00,221000000,71500000,1007500000,774800000,525200000,,,,,,,,,,,,,,,
2/11/2010 0:00,106934800,60261600,423603600,394063600,196736400,,,,,,,,,,,,,,,
2/14/2010 0:00,37506300,186569800,737623900,629913500,331786500,,,,,,,,,,,,,,,
2/15/2010 0:00,67381600,68268200,750063600,688888200,197711800,,,,,,,,,,,,,,,
2/16/2010 0:00,102375300,46115000,773809700,711093300,211206700,,,,,,,,,,,,,,,
2/17/2010 0:00,131400000,45900000,687600000,637200000,262800000,,,,,,,,,,,,,,,
2/18/2010 0:00,162000000,37200000,1000800000,488400000,711600000,,,,,,,,,,,,,,,
2/21/2010 0:00,91291600,45645800,855362600,474319400,517980600,,,,,,,,,,,,,,,
2/22/2010 0:00,222700000,51000000,1428000000,438600000,1261400000,,,,,,,,,,,,,,,
2/23/2010 0:00,158878800,60847200,625374000,484242300,360857700,,,,,,,,,,,,,,,
2/24/2010 0:00,382200000,42900000,874900000,538200000,761800000,,,,,,,,,,,,,,,
2/25/2010 0:00,50424400,28121300,890184600,439274100,530425900,,,,,,,,,,,,,,,
2/28/2010 0:00,50422840,28120430,890157060,439260510,530409490,,,,,,,,,,,,,,,
3/1/2010 0:00,771400000,88200000,539000000,424200000,975800000,,,,,,,,,,,,,,,
3/2/2010 0:00,171119996,67173134,474647441,419310139,293630433,,,,,,,,,,,,,,,
3/3/2010 0:00,138473415,92315610,674265975,574709925,330345075,,,,,,,,,,,,,,,
3/4/2010 0:00,49875000,37240000,577885000,353780000,311220000,,,,,,,,,,,,,,,
3/7/2010 0:00,31465987,62289811,548407202,399425386,242737614,,,,,,,,,,,,,,,
3/8/2010 0:00,142385200,33502400,661672400,443906800,385277600,,,,,,,,,,,,,,,
3/9/2010 0:00,190587588.9,51839824.17,1282273298,487904227.5,1036796483,,,,,,,,,,,,,,,
3/10/2010 0:00,77679131.67,34524058.52,750898272.8,379764643.7,483336819.3,,,,,,,,,,,,,,,
3/11/2010 0:00,73123128.48,100544301.7,731231284.8,420457988.8,493581117.2,,,,,,,,,,,,,,,
3/14/2010 0:00,74924168,130265883,646220949,482750037,368660963,,,,,,,,,,,,,,,
3/15/2010 0:00,171694445.5,145279915.4,1003752143,515083336.6,805643167.4,,,,,,,,,,,,,,,
3/16/2010 0:00,196046864,53724381,692761755,371358002,571174998,,,,,,,,,,,,,,,
3/17/2010 0:00,668626302.4,72676772,712232365.6,450595986.4,1002939454,,,,,,,,,,,,,,,
3/18/2010 0:00,263903534,68799754,694158712,492893760,533968240,,,,,,,,,,,,,,,
3/21/2010 0:00,27431272,18486292,550414436,305918316,290413684,,,,,,,,,,,,,,,
3/22/2010 0:00,147662112,42071328,635194560,355543968,469384032,,,,,,,,,,,,,,,
3/23/2010 0:00,306178483,143124853,1362403664,759105233,1052601767,,,,,,,,,,,,,,,
3/24/2010 0:00,170281752.4,115080525,650251746.7,562304028.4,373309995.6,,,,,,,,,,,,,,,
3/25/2010 0:00,193998904.7,104999407.2,699996047.8,608996561.6,390997792.4,,,,,,,,,,,,,,,
