Date,Foreign,Regional,Local,Total Turnover,Retail,Institutional,,,,,,,,,,,,,,,
1/31/2012 0:00,165105246.5,36554667.12,407584538.4,609244452,359454226.7,249790225.3,,,,,,,,,,,,,,,
2/1/2012 0:00,79846047.09,28317493.44,356057663.5,464221204,321705294.4,142515909.6,,,,,,,,,,,,,,,
2/2/2012 0:00,78875063.25,47325037.95,399633653.8,525833755,363876958.5,161956796.5,,,,,,,,,,,,,,,
2/6/2012 0:00,80613248.55,26308926.31,230371752.1,337293927,195293183.7,142000743.3,,,,,,,,,,,,,,,
2/7/2012 0:00,106517653.4,19740723.41,285006694.2,411265071,239767536.4,171497534.6,,,,,,,,,,,,,,,
2/8/2012 0:00,86907709.53,50446429.1,362115456.4,499469595,303178044.2,196291550.8,,,,,,,,,,,,,,,
2/9/2012 0:00,189340727.4,54496593.14,454836950.4,698674271,423396608.2,275277662.8,,,,,,,,,,,,,,,
2/12/2012 0:00,52415866.32,61631842.82,461950821.9,575998531,441790873.3,134207657.7,,,,,,,,,,,,,,,
2/13/2012 0:00,126079864.1,48873655.17,533360323.8,708313843,470320391.8,237993451.2,,,,,,,,,,,,,,,
2/14/2012 0:00,163136709.5,63010475.09,637010008.4,863157193,600757406.3,262399786.7,,,,,,,,,,,,,,,
2/15/2012 0:00,73680835.92,26402299.54,513923830.5,614006966,456207175.7,157799790.3,,,,,,,,,,,,,,,
2/16/2012 0:00,109031837.2,49131630.34,514872564.5,673036032,449588069.4,223447962.6,,,,,,,,,,,,,,,
2/19/2012 0:00,100044840.6,35115076.49,527388695.9,662548613,459808737.4,202739875.6,,,,,,,,,,,,,,,
2/20/2012 0:00,139304484.2,33770784.04,671194332.8,844269601,512471647.8,539741555.9,,,,,,,,,,,,,,,
2/21/2012 0:00,84722399.45,25306690.75,440116360.8,550145451,399405597.4,150739853.6,,,,,,,,,,,,,,,
2/22/2012 0:00,78269864.71,24486661.58,334942549.5,437261814,312204935.2,125056878.8,,,,,,,,,,,,,,,
2/23/2012 0:00,165065340.1,46099329.22,532372898.7,743537568,508579696.5,234957871.5,,,,,,,,,,,,,,,
2/26/2012 0:00,96019789.26,35162176.35,544337537.7,676195699,509175361.3,167020337.7,,,,,,,,,,,,,,,
2/27/2012 0:00,71269168.62,31606326.95,517476137.3,619731901,482771150.9,136960750.1,,,,,,,,,,,,,,,
2/28/2012 0:00,71574921.76,45269608.63,494906937.6,611751468,469825127.4,141926340.6,,,,,,,,,,,,,,,
2/29/2012 0:00,192826794.8,50906273.81,527574110.4,771307179,485923522.8,285383656.2,,,,,,,,,,,,,,,
3/1/2012 0:00,166602350.7,47049737.92,556883783.2,703222363,465533204.3,260701826.5,,,,,,,,,,,,,,,
3/4/2012 0:00,87351450.48,64265710,472321771.5,623938932,447364214.2,176574717.8,,,,,,,,,,,,,,,
3/5/2012 0:00,101695913.3,47330173.49,489931255.3,639596939,443240678.7,196356260.3,,,,,,,,,,,,,,,
3/6/2012 0:00,123133765.9,64724158.98,601461087.1,789319012,540683523.2,248635488.8,,,,,,,,,,,,,,,
3/7/2012 0:00,109404121.8,57967855.57,649076692.7,816448670,563349582.3,253099087.7,,,,,,,,,,,,,,,
3/8/2012 0:00,113189448.4,78314861.57,420330546.1,611834856,401363665.5,210471190.5,,,,,,,,,,,,,,,
3/11/2012 0:00,44423712.92,118088350.8,399813416.3,562325480,393065510.5,169259969.5,,,,,,,,,,,,,,,
3/12/2012 0:00,98714754.22,74668852.55,459403279.2,632786886,444849180.9,187937705.1,,,,,,,,,,,,,,,
3/13/2012 0:00,82056009.05,42482898.3,457418603.6,581957511,384091957.3,197865553.7,,,,,,,,,,,,,,,
3/14/2012 0:00,140244302.6,46140982.67,420732907.7,607118193,354557024.7,252561168.3,,,,,,,,,,,,,,,
3/15/2012 0:00,126026780,37708800.3,332432844.8,496168425,305639749.8,190528675.2,,,,,,,,,,,,,,,
3/18/2012 0:00,17471500,10104000,182924500,210500000,171557500,38942500,,,,,,,,,,,,,,,
3/19/2012 0:00,74224600.34,35050505.72,234357302.9,343632409,236075465,107556944,,,,,,,,,,,,,,,
3/20/2012 0:00,88777716.85,48778965.3,350232970.9,487789653,330721384.7,157068268.3,,,,,,,,,,,,,,,
3/21/2012 0:00,58216066.97,35515462.24,272041118,366138786,252269623.6,113869162.4,,,,,,,,,,,,,,,
3/22/2012 0:00,60634731.09,21749414.41,247152436.5,329536582,226062095.3,103474486.7,,,,,,,,,,,,,,,
3/25/2012 0:00,37415927.78,37415927.78,265653087.2,340144798,250006426.5,90138371.47,,,,,,,,,,,,,,,
3/26/2012 0:00,79299096.44,25655590.03,283766374.5,388721061,252279968.6,136441092.4,,,,,,,,,,,,,,,
3/27/2012 0:00,157572295.5,16608971.69,251689801.8,425871069,219323600.5,206547468.5,,,,,,,,,,,,,,,
3/28/2012 0:00,102863105.7,33479975.3,339398805,475741886,308164965.5,167576920.5,,,,,,,,,,,,,,,
3/29/2012 0:00,118511635.7,44855001.55,308791273.8,472157911,293682220.6,178475690.4,,,,,,,,,,,,,,,
4/1/2012 0:00,52336513.68,9455756.674,158109047.6,219901318,153491120,66410198.04,,,,,,,,,,,,,,,
4/2/2012 0:00,128657439.6,11727767.69,207619768.7,348004976,179570567.6,168434408.4,,,,,,,,,,,,,,,
4/3/2012 0:00,122219537.2,56001521.68,200167601.1,378388660,213411204.2,164977455.8,,,,,,,,,,,,,,,
4/4/2012 0:00,106693099.4,34646416.29,230802442.4,372141958,200956657.3,171185300.7,,,,,,,,,,,,,,,
4/5/2012 0:00,79812067.44,32684941.9,267180397.2,380057464,218533041.8,161524422.2,,,,,,,,,,,,,,,
4/8/2012 0:00,28934410.44,26304009.49,183888939.1,239127359,177432500.4,61694858.62,,,,,,,,,,,,,,,
4/9/2012 0:00,41732371.39,38970670.34,226152630.3,306855672,212344125,94511546.98,,,,,,,,,,,,,,,
4/10/2012 0:00,73079938.26,26795977.36,248123790.4,347999706,210539822.1,137459883.9,,,,,,,,,,,,,,,
4/11/2012 0:00,92992846.97,31422240.53,300209784.5,424624872,229722055.8,194902816.2,,,,,,,,,,,,,,,
4/12/2012 0:00,134254761.8,28890265.19,261711814.1,424856841,235370689.9,189486151.1,,,,,,,,,,,,,,,
4/17/2012 0:00,108532737.1,14716303.34,139542090.6,262791131,133497894.5,129293236.5,,,,,,,,,,,,,,,
4/18/2012 0:00,69677608.43,23141103.53,161479129,254297841,146984152.1,107313688.9,,,,,,,,,,,,,,,
4/19/2012 0:00,104233132.1,53667654.32,152316868.6,310217655,175893410.4,134324244.6,,,,,,,,,,,,,,,
4/22/2012 0:00,37024402.29,19912283.58,254192745.1,311129431,239880791.3,71248639.7,,,,,,,,,,,,,,,
4/23/2012 0:00,226327549.4,76493980.1,485776203.5,788597733,421111189.4,367486543.6,,,,,,,,,,,,,,,
4/24/2012 0:00,136362563.1,38960732.32,311685858.6,487009154,289770446.6,197238707.4,,,,,,,,,,,,,,,
4/26/2012 0:00,197882378,30567196.6,307817032.4,536266607,288511434.6,247755172.4,,,,,,,,,,,,,,,
4/29/2012 0:00,20297366.19,22609724.37,214021595.4,256928686,210167665.1,46761020.85,,,,,,,,,,,,,,,
4/30/2012 0:00,98571799.48,23502884.57,228714637.9,350789322,223803587.4,126985734.6,,,,,,,,,,,,,,,
5/2/2012 0:00,100271029.8,26762730.38,229802644.8,356836405,218383879.9,138452525.1,,,,,,,,,,,,,,,
5/3/2012 0:00,78508115.32,40375602.16,201557569.5,320441287,201878010.8,118563276.2,,,,,,,,,,,,,,,
5/7/2012 0:00,18523751.84,14961491.87,203998754.3,237483998,196636750.3,40847247.66,,,,,,,,,,,,,,,
5/8/2012 0:00,87286875.75,35302691.97,265352102.3,387941670,226169993.6,161771676.4,,,,,,,,,,,,,,,
5/9/2012 0:00,91441947.3,28928906.96,212477833.9,332516172,201504800.2,131011371.8,,,,,,,,,,,,,,,
5/10/2012 0:00,69576794.28,20707379.25,185814216.5,276098390,168972214.7,107126175.3,,,,,,,,,,,,,,,
5/13/2012 0:00,33922954.3,25576830.62,209730011.1,269229796,198960819.2,70268976.76,,,,,,,,,,,,,,,
5/14/2012 0:00,101597649.5,30722143.87,254999216.6,387319010,230454811,156864199.1,,,,,,,,,,,,,,,
5/15/2012 0:00,100170545.5,20914729.28,245839800.3,366925075,188966413.6,177958661.4,,,,,,,,,,,,,,,
5/16/2012 0:00,98253039.26,15217642.44,217678450.6,330818314,169378976.8,161439337.2,,,,,,,,,,,,,,,
5/17/2012 0:00,101181392.5,21655058.18,250153258.2,373363072,219164123.3,154198948.7,,,,,,,,,,,,,,,
5/20/2012 0:00,88595039.92,11352010.69,146835790.4,246782841,129807774.4,116975066.6,,,,,,,,,,,,,,,
5/21/2012 0:00,67403105.7,55781880.58,167055111.1,290530628,158339192.3,132191435.7,,,,,,,,,,,,,,,
5/22/2012 0:00,59131492.69,20558260.9,132251080.4,211940834,119958512,91982321.96,,,,,,,,,,,,,,,
5/23/2012 0:00,106673999,71769639.06,213740181.9,392183820,196091910,196091910,,,,,,,,,,,,,,,
5/24/2012 0:00,85548090.02,90600142.58,160655271.4,336803504,177832250.1,158971253.9,,,,,,,,,,,,,,,
5/27/2012 0:00,141337830.1,6481099.794,101454139.1,249273069,9472376.622,239800692.4,,,,,,,,,,,,,,,
5/28/2012 0:00,54165492.23,13240453.66,173329575.1,240735521,154070733.4,86664787.56,,,,,,,,,,,,,,,
5/29/2012 0:00,73731803.68,59338951.6,119435421.7,252506177,116657853.8,135848323.2,,,,,,,,,,,,,,,
5/30/2012 0:00,89180936.48,84607555.12,152554935.3,326670097,206128831.2,120541265.8,,,,,,,,,,,,,,,
5/31/2012 0:00,145208410,55064986.92,207615395.1,407888792,170905403.8,236983388.2,,,,,,,,,,,,,,,
6/3/2012 0:00,31418207.36,9936921.396,104776068.2,146131197,102145706.7,43985490.3,,,,,,,,,,,,,,,
6/4/2012 0:00,35271596.86,11179836.51,111011052.6,157462486,65346931.69,92115554.31,,,,,,,,,,,,,,,
6/5/2012 0:00,60567718.04,15034539.94,139176884,214779142,130800497.5,83978644.52,,,,,,,,,,,,,,,
6/6/2012 0:00,38838537.36,13733779.37,95102730.27,147675047,91853879.23,55821167.77,,,,,,,,,,,,,,,
6/7/2012 0:00,31704303.26,6838183.055,85788114.69,124330601,78452609.23,45877991.77,,,,,,,,,,,,,,,
6/10/2012 0:00,20659779.72,2997693.528,57361270.75,81018744,55983952.1,25034791.9,,,,,,,,,,,,,,,
6/11/2012 0:00,32400373.71,16787758.4,118689451.9,167877584,113317369.2,54560214.8,,,,,,,,,,,,,,,
6/12/2012 0:00,43455373.75,15296291.56,114896008.2,173821495,112288685.8,61532809.23,,,,,,,,,,,,,,,
6/13/2012 0:00,77385573.17,24063358.44,171998323.4,273447255,166529378.3,106917876.7,,,,,,,,,,,,,,,
6/14/2012 0:00,124229772,18619204.16,162383878.9,305232855,154142591.8,151090263.2,,,,,,,,,,,,,,,
6/18/2012 0:00,65828508.88,14198305.84,135099031.3,215125846,120900725.5,94225120.55,,,,,,,,,,,,,,,
6/19/2012 0:00,77780343.43,12191276.4,153853908.2,243825528,133128738.3,110696789.7,,,,,,,,,,,,,,,
6/20/2012 0:00,73778438.53,44743053.04,119473471.4,237994963,125185350.5,112809612.5,,,,,,,,,,,,,,,
6/21/2012 0:00,59580904.34,25016341.25,106367191.4,190964437,102165973.8,88798463.21,,,,,,,,,,,,,,,
6/24/2012 0:00,24860055.89,17648741.97,147262621.1,189771419,133788850.4,55982568.61,,,,,,,,,,,,,,,
6/25/2012 0:00,117381719.9,53496978.52,348509442.6,519388141,345393113.8,173995027.2,,,,,,,,,,,,,,,
6/26/2012 0:00,132491778.8,46483787.56,340396361.6,519371928,309026297.2,210345630.8,,,,,,,,,,,,,,,
6/27/2012 0:00,84893635.43,30219748.44,282514885.1,397628269,267603825,130024444,,,,,,,,,,,,,,,
6/28/2012 0:00,250419353.9,192933150,343342258.8,787482245,329167578.4,458314666.6,,,,,,,,,,,,,,,
7/2/2012 0:00,180473322.7,63917635.13,507581220.2,751972178,475998388.7,275973789.3,,,,,,,,,,,,,,,
7/3/2012 0:00,147970825.3,49515791.6,415863954.1,613350571,404198026.3,209152544.7,,,,,,,,,,,,,,,
7/4/2012 0:00,36860318.73,30264261.69,320878774.6,388003355,308074663.9,79928691.13,,,,,,,,,,,,,,,
7/5/2012 0:00,74721483.33,24907161.11,302099760.6,401728405,281611611.9,120116793.1,,,,,,,,,,,,,,,
7/8/2012 0:00,20130842.79,20130842.79,332531699.4,372793385,330667732.5,42125652.51,,,,,,,,,,,,,,,
7/9/2012 0:00,74225551.04,29604410.53,325219466.4,429049428,297331253.6,131718174.4,,,,,,,,,,,,,,,
7/10/2012 0:00,61472627.1,18047009.79,202464891.1,281984528,187237726.6,94746801.41,,,,,,,,,,,,,,,
7/11/2012 0:00,68399595.5,24066524.34,224198674.2,316664794,216282054.3,100382739.7,,,,,,,,,,,,,,,
7/12/2012 0:00,69807749.08,23009258.08,297170417.9,389987425,281570920.9,108416504.2,,,,,,,,,,,,,,,
7/15/2012 0:00,7077462.7,10937896.9,142836065.4,160851425,138814779.8,22036645.23,,,,,,,,,,,,,,,
7/16/2012 0:00,74229873.89,20457051.86,197264428.7,292243598,188204877.1,104038720.9,,,,,,,,,,,,,,,
7/17/2012 0:00,146841959.7,75895844.36,189327133.5,412477415,180252630.4,232224784.6,,,,,,,,,,,,,,,
7/18/2012 0:00,63446293.84,28857830.42,112361339.7,204665464,110724016,93941447.98,,,,,,,,,,,,,,,
7/19/2012 0:00,77921137.57,32492211.8,190440463.6,300853813,191643878.9,109209934.1,,,,,,,,,,,,,,,
7/22/2012 0:00,67751225.72,25440183.57,174599996.7,267791406,137376991.3,130414414.7,,,,,,,,,,,,,,,
7/24/2012 0:00,171465169.8,28048314.81,329700002.4,529213487,271486518.8,257726968.2,,,,,,,,,,,,,,,
7/25/2012 0:00,41127942.19,19503972.58,151367787.2,211999702,150307788.7,61691913.28,,,,,,,,,,,,,,,
7/26/2012 0:00,51623022,15316720.81,216703235.2,283642978,200535585.4,83107392.55,,,,,,,,,,,,,,,
7/29/2012 0:00,11946907.49,9045515.671,149677683.8,170670107,149507013.7,21163093.27,,,,,,,,,,,,,,,
7/30/2012 0:00,109371719.4,19823624.13,212591279.5,341786623,209856986.5,131929636.5,,,,,,,,,,,,,,,
7/31/2012 0:00,81360552.83,36160245.7,293391084.5,410911883,294212908.2,116698974.8,,,,,,,,,,,,,,,
8/1/2012 0:00,83507150.08,30631443.7,250521450.2,364660044,249427470.1,115232573.9,,,,,,,,,,,,,,,
8/2/2012 0:00,124345383.4,49465864.21,280004020.4,453815268,281819281.4,171995986.6,,,,,,,,,,,,,,,
8/5/2012 0:00,13806905.57,20998002.22,252838958.2,287643866,227238654.1,60405211.86,,,,,,,,,,,,,,,
8/6/2012 0:00,47091038.81,27343183.82,305332219.4,379766442,283305765.7,96460676.27,,,,,,,,,,,,,,,
8/7/2012 0:00,61067835.58,21956974.59,260052917.8,343077728,248388275.1,94689452.93,,,,,,,,,,,,,,,
8/8/2012 0:00,215452917.2,16794770.83,247602907,479850595,229848435,250002160,,,,,,,,,,,,,,,
8/9/2012 0:00,98296199.09,20523382.23,151224921.7,270044503,153925366.7,116119136.3,,,,,,,,,,,,,,,
8/12/2012 0:00,10541500.6,6708227.652,142469977.8,159719706,139115863.9,20603842.07,,,,,,,,,,,,,,,
8/13/2012 0:00,117693807.5,63034511.11,260072458.4,440800777,250374841.3,190425935.7,,,,,,,,,,,,,,,
8/14/2012 0:00,106841429.4,30319865.1,223789480.5,360950775,210073351.1,150877424,,,,,,,,,,,,,,,
8/15/2012 0:00,273563612,61315982,254697156,589576750,257645039.8,331931710.3,,,,,,,,,,,,,,,
8/16/2012 0:00,82502074.08,42626071.61,333216710.3,458344856,312591191.8,145753664.2,,,,,,,,,,,,,,,
8/21/2012 0:00,58822740,17889390,226497870,303210000,225588240,77621760,,,,,,,,,,,,,,,
8/22/2012 0:00,51216754.33,19449400.38,253490518.3,324156673,249924794.9,74231878.12,,,,,,,,,,,,,,,
8/23/2012 0:00,132583622.1,56998566.51,429347897.7,619549636,420674202.8,198875433.2,,,,,,,,,,,,,,,
8/26/2012 0:00,48685122.92,32296071.64,401531756.4,482030920,370199746.6,111831173.4,,,,,,,,,,,,,,,
8/27/2012 0:00,99123235.22,37488915.89,498793202.9,635405354,458762665.6,176642688.4,,,,,,,,,,,,,,,
8/28/2012 0:00,202146945,79585411.4,514121757.6,795854114,493429550.7,302424563.3,,,,,,,,,,,,,,,
8/29/2012 0:00,104733737.8,66039007.1,345156998.1,515929743,374564993.4,141364749.6,,,,,,,,,,,,,,,
8/30/2012 0:00,107550269.7,45144557.67,511195726.6,663890554,472690074.4,191200479.6,,,,,,,,,,,,,,,
9/2/2012 0:00,61903412.8,66236651.7,490894063.5,619034128,473561107.9,145473020.1,,,,,,,,,,,,,,,
9/3/2012 0:00,97661070,51084252,602493678,751239000,577702791,173536209,,,,,,,,,,,,,,,
9/4/2012 0:00,136162697.1,81343948.94,666666711.9,884173358,639257337.8,244916020.2,,,,,,,,,,,,,,,
9/5/2012 0:00,194294724.4,56584077.63,430857073,681735875,421312770.8,260423104.3,,,,,,,,,,,,,,,
9/6/2012 0:00,116434194.2,40784858.97,500601252.9,657820306,474946260.9,182874045.1,,,,,,,,,,,,,,,
9/9/2012 0:00,76788424.18,50309657.22,534871092.6,661969174,510378233.2,151590940.8,,,,,,,,,,,,,,,
9/10/2012 0:00,148845574.1,67244954.81,539470761.1,755561290,517559483.7,238001806.4,,,,,,,,,,,,,,,
9/11/2012 0:00,160051584.2,87833186.46,728039523.3,975924294,725111750.4,250812543.6,,,,,,,,,,,,,,,
9/12/2012 0:00,199003224,81642348.32,739883781.7,1020529354,725596370.7,294932983.3,,,,,,,,,,,,,,,
9/13/2012 0:00,116367146.2,74295947.2,705363932.5,895131894,669558656.7,225573237.3,,,,,,,,,,,,,,,
9/16/2012 0:00,91195012.61,91195012.61,842273037.8,1024663063,801286515.3,222351884.7,,,,,,,,,,,,,,,
9/17/2012 0:00,177997039.1,99952183.49,1091258770,1369207993,1022798371,346409622.2,,,,,,,,,,,,,,,
9/18/2012 0:00,130987428.3,120366826,928712667.6,1180066922,935793069.1,244273852.9,,,,,,,,,,,,,,,
9/19/2012 0:00,96804382.06,59571927.42,774435056.5,930811366,739064224.6,191747141.4,,,,,,,,,,,,,,,
9/20/2012 0:00,146317734.5,70449279.58,686428877.9,903195892,648494650.5,254701241.5,,,,,,,,,,,,,,,
9/23/2012 0:00,57269787.54,50028779.92,550974852.5,658273420,539784204.4,118489215.6,,,,,,,,,,,,,,,
9/24/2012 0:00,165430319.8,56789512.77,600816584.4,823036417,565426018.5,257610398.5,,,,,,,,,,,,,,,
9/25/2012 0:00,193758537.3,79085117.28,715720311.4,988563966,683097700.5,305466265.5,,,,,,,,,,,,,,,
9/26/2012 0:00,79323441.8,57548379.35,640808980.8,777680802,611257110.4,166423691.6,,,,,,,,,,,,,,,
9/27/2012 0:00,78579261.66,70950207.13,613375984.2,762905453,595066253.3,167839199.7,,,,,,,,,,,,,,,
9/30/2012 0:00,49598199.77,27199012.78,456516763.5,533313976,434650890.4,98663085.56,,,,,,,,,,,,,,,
10/1/2012 0:00,167530855.1,48473394.62,633555771.8,850410432,573176631.2,277233800.8,,,,,,,,,,,,,,,
10/2/2012 0:00,66628486.35,56251918.8,423800864,546135134,386117539.7,160017594.3,,,,,,,,,,,,,,,
10/3/2012 0:00,115710765.9,29386861.18,314072078.9,459169706,299837818,159331888,,,,,,,,,,,,,,,
10/4/2012 0:00,94219234.65,81612435.65,487684066.7,663515737,483702972.3,179812764.7,,,,,,,,,,,,,,,
10/8/2012 0:00,113078958.7,75188626.99,403768847.3,592036433,385415717.9,206620715.1,,,,,,,,,,,,,,,
10/9/2012 0:00,146227732.9,58356939.28,466184744.8,670769417,442707815.2,228061601.8,,,,,,,,,,,,,,,
10/10/2012 0:00,99313007.99,63721062.93,411029559.1,574063630,398974222.9,175089407.2,,,,,,,,,,,,,,,
10/11/2012 0:00,69913269.85,31255344.17,721340443,822509057,704067752.8,118441304.2,,,,,,,,,,,,,,,
10/14/2012 0:00,22969650.54,18375720.43,341482138,382827509,327317520.2,55509988.81,,,,,,,,,,,,,,,
10/15/2012 0:00,59815589.6,23212019.84,363357387.6,446384997,347287527.7,99097469.33,,,,,,,,,,,,,,,
10/16/2012 0:00,100971831.1,61831065.1,404454581.8,567257478,378927995.3,188329482.7,,,,,,,,,,,,,,,
10/17/2012 0:00,82743024.63,65354997.72,451489112.7,599587135,423908104.4,175679030.6,,,,,,,,,,,,,,,
10/18/2012 0:00,115856065.2,56190191.62,407234069.2,579280326,390434939.7,188845386.3,,,,,,,,,,,,,,,
10/21/2012 0:00,33623636.24,28134062.98,281683728.1,343098329,277909646.5,65188682.51,,,,,,,,,,,,,,,
10/22/2012 0:00,38949590.04,25966393.36,259663933.6,324579917,250575695.9,74004221.08,,,,,,,,,,,,,,,
10/23/2012 0:00,35702986.56,29625882.47,314490137,379819006,290941358.6,88877647.4,,,,,,,,,,,,,,,
10/24/2012 0:00,92574359.07,58591366.5,434747939.4,585913665,421857838.8,164055826.2,,,,,,,,,,,,,,,
10/29/2012 0:00,169786475,42301749.75,367387799.2,579476024,365649371.1,213826652.9,,,,,,,,,,,,,,,
10/30/2012 0:00,56046609.42,43999207.39,423754271.2,523800088,411706869.2,112093218.8,,,,,,,,,,,,,,,
10/31/2012 0:00,61471067.04,26918702.56,313381910.4,401771680,312176595.4,89595084.64,,,,,,,,,,,,,,,
11/1/2012 0:00,81729047.25,43518064.12,405460987.6,530708099,393254701.4,137453397.6,,,,,,,,,,,,,,,
11/4/2012 0:00,39957673.08,30736671.6,313514050.3,384208395,301987798.5,82220596.53,,,,,,,,,,,,,,,
11/5/2012 0:00,86633786.16,43072164.87,359750468,489456419,333809277.8,155647141.2,,,,,,,,,,,,,,,
11/6/2012 0:00,75075614.78,24672737.25,252719323,352467675,239678019,112789656,,,,,,,,,,,,,,,
11/7/2012 0:00,91608260.18,35739545.45,283451567.4,410799373,264965595.6,145833777.4,,,,,,,,,,,,,,,
11/8/2012 0:00,118701894.5,17354078.15,211025590.3,347081563,200960225,146121338,,,,,,,,,,,,,,,
11/11/2012 0:00,12885371.07,13281844.03,172267499.4,198236478,168104533.3,30131944.66,,,,,,,,,,,,,,,
11/12/2012 0:00,46409108.23,20868525.18,243881421.1,311470525,232357011.7,79113513.35,,,,,,,,,,,,,,,
11/13/2012 0:00,92886245.76,23221561.44,235734032.8,351841840,226937986.8,124903853.2,,,,,,,,,,,,,,,
11/14/2012 0:00,123335271.7,16395021.02,232883821.3,372614114,216861414.3,155752699.7,,,,,,,,,,,,,,,
11/18/2012 0:00,31339989.86,14550709.58,233930638.6,279821338,224416713.1,55404624.92,,,,,,,,,,,,,,,
11/19/2012 0:00,71581903.09,26139459,304424160.9,402145523,295979104.9,106166418.1,,,,,,,,,,,,,,,
11/20/2012 0:00,76305859.56,22580305.38,290818760.7,389315610,267849139.7,121466470.3,,,,,,,,,,,,,,,
11/21/2012 0:00,72548608.61,17465405.78,245859173.6,335873188,218989318.6,116883869.4,,,,,,,,,,,,,,,
11/22/2012 0:00,38214790.59,9422825.076,214107525.3,261745141,207040406.5,54704734.47,,,,,,,,,,,,,,,
11/25/2012 0:00,53858587.12,34154225.98,240393205.9,328406019,198685641.5,129720377.5,,,,,,,,,,,,,,,
11/26/2012 0:00,62592988.5,58092839,288418672.5,409104500,284327627.5,124776872.5,,,,,,,,,,,,,,,
11/27/2012 0:00,36921016.16,21718244.8,158543187,217182448,150724618.9,66457829.09,,,,,,,,,,,,,,,
11/28/2012 0:00,103809012.7,41787526.31,294272159,439868698,277557148.4,162311549.6,,,,,,,,,,,,,,,
11/29/2012 0:00,91847394.79,43927014.9,227258771.3,363033181,208018012.7,155015168.3,,,,,,,,,,,,,,,
12/2/2012 0:00,27366798.74,15980612.4,156410243.9,199757655,153613636.7,46144018.31,,,,,,,,,,,,,,,
12/3/2012 0:00,71433961.83,16781311.67,138559208.5,226774482,136971787.1,89802694.87,,,,,,,,,,,,,,,
12/4/2012 0:00,81594142.39,35673718.07,262239778.5,379507639,251993072.3,127514566.7,,,,,,,,,,,,,,,
12/5/2012 0:00,73858777.32,22946416.26,261732560.4,358537754,228388549.3,130149204.7,,,,,,,,,,,,,,,
12/6/2012 0:00,111314170.6,47938219.45,247003707,406256097,218159524.1,188096572.9,,,,,,,,,,,,,,,
12/9/2012 0:00,44552027.6,18934611.73,159273498.7,222760138,135883684.2,86876453.82,,,,,,,,,,,,,,,
12/10/2012 0:00,82782350.71,10525590.98,191167490.3,284475432,171823160.9,112652271.1,,,,,,,,,,,,,,,
12/11/2012 0:00,46749416,11687354,108525430,166962200,108191505.6,58770694.4,,,,,,,,,,,,,,,
12/12/2012 0:00,106559690.1,38791466.15,322015905.7,467367062,317342235.1,150024826.9,,,,,,,,,,,,,,,
12/13/2012 0:00,110842934.4,53542773.41,305287743.2,469673451,300121335.2,169552115.8,,,,,,,,,,,,,,,
12/16/2012 0:00,71989454.43,38628487.74,328342145.8,438960088,319562944.1,119397143.9,,,,,,,,,,,,,,,
12/17/2012 0:00,63006302.41,23960143.17,356739909.4,443706355,328786409.1,114919945.9,,,,,,,,,,,,,,,
