Date,Retail,Institutional,Foreign,Regional,Local
2016-07-19 00:00:00,496309.835999996,12904055.736,-12904055.736,3.72529029846191e-08,0.0
2016-07-20 00:00:00,29160944.469,12278292.4079999,-3581168.619,-2.60770320892334e-08,-8697123.78899999
2016-07-21 00:00:00,-1695599.15600002,48748475.735,36455381.854,0.0,-85203857.589
2016-07-24 00:00:00,-7809046.67400001,6625857.78400001,236637.777999999,-5.58793544769287e-09,-6862495.562
2016-07-25 00:00:00,-5825577.43200001,-59712168.678,32526140.662,0.0,27186028.016
2016-07-26 00:00:00,-3286408.64399999,-13145634.576,10954695.48,-3.35276126861572e-08,2190939.096
2016-07-27 00:00:00,255451310.96,34956495.184,-10755844.672,8.94069671630859e-08,-24200650.512
2016-07-28 00:00:00,37607874.5279999,-66597277.8099999,9401968.632,0.0,57195309.178
2016-07-31 00:00:00,-20577574.617,-1083030.24300003,2888080.648,-1.49011611938477e-08,-1805050.405
2016-08-01 00:00:00,-45227752.9,47061310.4499999,-7945416.05,-1.19209289550781e-07,-39115894.4
2016-08-02 00:00:00,1172839.94799998,5864199.74000001,-8796299.61000001,-2.23517417907715e-08,2932099.87
2016-08-03 00:00:00,93546043.374,7605369.38,17492349.574,0.0,-25097718.954
2016-08-04 00:00:00,113245568.469,-22461930.9360001,20590103.358,-1.04308128356934e-07,1871827.57799999
2016-08-07 00:00:00,-24869969.644,3347880.52900004,20087283.174,9.68575477600098e-08,-23435163.703
2016-08-08 00:00:00,35637841.712,12149264.2199999,-18628871.804,-1.49011611938477e-07,6479607.58399999
2016-08-09 00:00:00,-11673165.182,44191268.1890001,-34185698.033,1.78813934326172e-07,-10005570.156
2016-08-10 00:00:00,20853076.44,79241690.4719999,-133459689.216,-1.78813934326172e-07,54217998.744
2016-08-11 00:00:00,33578516.946,49937281.612,7748888.52600001,-1.49011611938477e-08,-57686170.138
2016-08-14 00:00:00,26155517.752,1401188.45099998,-3269439.719,-5.58793544769287e-08,1868251.268
2016-08-15 00:00:00,-21485499.49,5784557.55500007,185105841.76,0.0,-190890399.315
2016-08-16 00:00:00,7156259.5,-35781297.4999999,15743770.9,8.19563865661621e-08,20037526.6
2016-08-17 00:00:00,-51837780.687,41739511.722,3366089.65499999,5.21540641784668e-08,-45105601.377
2016-08-18 00:00:00,-90477143.8643498,60028974.36,34683407.408,0.0,-94712381.768
2016-08-21 00:00:00,729764.149999991,-4743466.97500002,4743466.975,-4.0978193283081e-08,0.0
2016-08-22 00:00:00,-40016478.0,3223931.85500002,14830086.533,8.19563865661621e-08,-18054018.388
2016-08-23 00:00:00,-910386.726000011,24125248.239,9103867.26,2.60770320892334e-08,-33229115.499
2016-08-24 00:00:00,-5795873.65199998,-26564420.905,-31394315.615,6.70552253723145e-08,57958736.52
2016-08-25 00:00:00,-39438980.28,56641088.7,1678254.48,-3.53902578353882e-08,-58319343.18
2016-08-28 00:00:00,-11657539.89,30827716.598,5181128.84,5.02914190292358e-08,-36008845.438
2016-08-29 00:00:00,-41585461.008,61578471.108,9596644.848,-1.86264514923096e-08,-71175115.956
2016-08-30 00:00:00,16987236.0,34074462.314,-8250595.561,7.45058059692383e-09,-25823866.753
2016-08-31 00:00:00,-16949823.2641335,0.0,11194431.666,-2.23517417907715e-08,-11194431.666
2016-09-01 00:00:00,11703269.469,-24933052.3469999,-29512592.574,7.82310962677002e-08,54445644.921
2016-09-04 00:00:00,15277355.352,-33445021.1759999,1238704.488,6.33299350738525e-08,32206316.688
2016-09-05 00:00:00,8949616.68000001,-42510679.2300001,-19241675.862,-7.45058059692383e-08,61752355.092
2016-09-06 00:00:00,-18710922.78,-17463527.9279999,24947897.04,1.37835741043091e-07,-7484369.112
2016-09-07 00:00:00,-15666897.436,-36798991.652,26597290.996,0.0,10201700.656
2016-09-08 00:00:00,-56161808.0,9802533.0,19515441.0,-2.98023223876953e-08,-29317974.0
2016-09-14 00:00:00,-12846025.92,-16057532.4,3853807.776,-2.23517417907715e-08,12203724.624
2016-09-15 00:00:00,-65525669.599,21305892.569,30953843.921,-4.84287738800049e-08,-52259736.49
2016-09-18 00:00:00,-6613788.38400002,2755745.16,-20668088.7,-1.86264514923096e-08,17912343.54
2016-09-19 00:00:00,-49492683.463,-16367659.098,33514730.534,0.0,-17147071.436
2016-09-20 00:00:00,8905685.42600003,-19430586.384,55862935.854,2.98023223876953e-08,-36432349.47
2016-09-21 00:00:00,-29394668.979,-2578479.73500001,-13408094.622,-2.23517417907715e-08,15986574.357
2016-09-22 00:00:00,19593775.344,2857425.57099998,29798866.669,-7.45058059692383e-09,-32656292.24
2016-09-25 00:00:00,-35420769.088,-7619584.04800001,21623143.92,-1.49011611938477e-08,-14003559.872
2016-09-26 00:00:00,14653894.653,-32564210.34,85752420.562,0.0,-53188210.222
2016-09-27 00:00:00,-7144435.47600007,-24608611.0839999,-146857840.34,-5.96046447753906e-08,171466451.424
2016-09-28 00:00:00,-39211385.5,-38819271.645,26271628.285,0.0,12547643.36
2016-09-29 00:00:00,-44445658.551,44445658.551,19116412.28,-6.70552253723145e-08,-63562070.831
2016-10-03 00:00:00,0.0,-30310837.6,-22733128.2,4.4703483581543e-08,53043965.8
2016-10-04 00:00:00,58443695.766,-99421459.4640001,-22840065.012,0.0,122261524.476
2016-10-05 00:00:00,45647437.95,-141168928.475,-845322.924999997,0.0,142014251.4
2016-10-09 00:00:00,4505989.68900001,-26034607.092,6508651.77300001,0.0,19525955.319
2016-10-10 00:00:00,-56734015.212,-12157288.974,23639173.005,0.0,-11481884.031
2016-10-11 00:00:00,-15578947.305,-41318077.6350001,44027459.775,0.0,-2709382.13999996
2016-10-12 00:00:00,-82015167.294,32005918.944,22670859.252,0.0,-54676778.196
2016-10-13 00:00:00,106635814.11,-2369684.75800002,-59242118.95,4.4703483581543e-08,61611803.708
2016-10-16 00:00:00,-49172624.91,-43162637.4210001,4370899.99199999,-1.19209289550781e-07,38791737.429
2016-10-17 00:00:00,-65936275.888,26180580.132,12605464.508,-2.98023223876953e-08,-38786044.6400001
2016-10-18 00:00:00,10418949.558,59619544.693,-1736491.59299998,0.0,-57883053.1
2016-10-19 00:00:00,21189851.96,15580773.5,47988782.38,1.19209289550781e-07,-63569555.8799999
2016-10-20 00:00:00,22578890.068,25899315.078,41173270.124,7.45058059692383e-08,-67072585.202
2016-10-23 00:00:00,-38742285.852,44123158.887,-4304698.428,8.94069671630859e-08,-39818460.459
2016-10-24 00:00:00,-22340963.652,-1063855.412,2659638.53,-2.98023223876953e-08,-1595783.118
2016-10-25 00:00:00,6250352.41,-87504933.74,66878770.787,0.0,20626162.953
2016-10-26 00:00:00,-952102.338,51413526.252,-14281535.07,0.0,-37131991.182
2016-10-27 00:00:00,50148625.0,-22800123.0000001,29917178.0,-5.21540641784668e-08,-7117056.0
2016-10-30 00:00:00,-9719947.574,20445406.966,-335170.606000001,-3.72529029846191e-08,-20110236.36
2016-10-31 00:00:00,-19210043.58,33001869.74,15762087.04,0.0,-48763956.78
2016-11-01 00:00:00,-3453899.24000001,55262387.8400001,-10361697.72,8.94069671630859e-08,-44900690.12
2016-11-02 00:00:00,71900660.339,-58248636.2240001,12741889.174,-7.45058059692383e-08,45506747.05
2016-11-03 00:00:00,188504518.548,-287631894.681,19500467.436,0.0,268131427.245
2016-11-06 00:00:00,317708916.565,-329530643.693,38420613.166,0.0,291110030.527
2016-11-07 00:00:00,270140012.388,-503244700.497,15249839.409,0.0,487994861.088
2016-11-08 00:00:00,46219861.844,-494196984.332,-69329792.766,0.0,563526777.098
2016-11-09 00:00:00,107880419.523,-372849870.983,17033750.451,0.0,355816120.532
2016-11-10 00:00:00,241379968.743,-219634025.613,23920537.443,-2.38418579101562e-07,195713488.17
2016-11-13 00:00:00,-56960082.4169999,-249445878.171,-27497970.822,0.0,276943848.993
2016-11-14 00:00:00,-46381116.012,-54663458.1570001,-51350521.299,0.0,106013979.456
2016-11-15 00:00:00,-112747643.072,8808409.61500001,-86322414.227,-2.08616256713867e-07,77514004.612
2016-11-16 00:00:00,200085336.9,-87095970.1800001,14123670.84,-5.0663948059082e-07,72972299.34
2016-11-17 00:00:00,183927926.77,-105101672.44,-23647876.299,-5.0663948059082e-07,128749548.739
2016-11-20 00:00:00,138078669.98,-34883032.4159999,-63952226.096,-5.0663948059082e-07,98835258.512
2016-11-21 00:00:00,193414651.157,-129651579.347,-14878050.089,-5.0663948059082e-07,144529629.436
2016-11-22 00:00:00,18438343.0650001,-10243523.9250002,-65558553.12,-5.0663948059082e-07,75802077.045
2016-11-23 00:00:00,152324275.928,-86547884.0499999,-51928730.43,-5.0663948059082e-07,138476614.48
2016-11-24 00:00:00,-77639710.3649999,-66548323.1700001,0.0,-5.0663948059082e-07,66548323.17
2016-11-27 00:00:00,-178688588.344,-2777542.824,-29627123.456,-5.0663948059082e-07,32404666.28
2016-11-28 00:00:00,-48637288.3920001,-212235440.256,19160143.912,-5.0663948059082e-07,193075296.344
2016-11-29 00:00:00,-30357289.013,-68633870.8119997,32997053.275,-5.0663948059082e-07,35636817.537
2016-11-30 00:00:00,79898859.675,-101205222.255,-79898859.675,-5.0663948059082e-07,181104081.93
2016-12-01 00:00:00,101600384.388,-158639196.676,1782462.884,-5.0663948059082e-07,156856733.792
2016-12-04 00:00:00,20740136.336,-14258843.7310001,-3888775.56299999,-5.0663948059082e-07,18147619.294
2016-12-05 00:00:00,-59924573.5199999,-77901945.5760001,-2996228.676,-5.0663948059082e-07,80898174.252
2016-12-06 00:00:00,84865817.0980001,-130403572.614,-4139795.956,-5.0663948059082e-07,134543368.57
2016-12-07 00:00:00,-97583868.48,-297630798.864,94331072.864,-5.0663948059082e-07,203299726.0
2016-12-08 00:00:00,109003387.608,-111250880.136,20227432.752,-5.0663948059082e-07,91023447.384
2016-12-12 00:00:00,79239818.9160001,-49891737.8360002,48424333.782,-5.0663948059082e-07,1467404.05399999
2016-12-13 00:00:00,-55516758.501,-140728527.363,43896971.838,-5.0663948059082e-07,96831555.525
2016-12-14 00:00:00,286880357.5,-313273350.39,61966157.22,-5.0663948059082e-07,251307193.17
2016-12-15 00:00:00,96150708.0650001,-74624430.1399999,-31571874.29,-5.0663948059082e-07,106196304.43
2016-12-18 00:00:00,-19867578.227,-6910461.99199998,-7774269.741,-5.0663948059082e-07,14684731.733
2016-12-19 00:00:00,107696230.928,-53848115.4640002,-24476416.12,-5.0663948059082e-07,78324531.5840001
2016-12-20 00:00:00,186587124.944,-10601541.1900001,-95413870.71,-5.0663948059082e-07,106015411.9
2016-12-21 00:00:00,73910302.4449999,-164714388.306,90804085.861,-5.0663948059082e-07,73910302.445
2016-12-22 00:00:00,-223248814.128,-310797368.688,129134117.976,-5.0663948059082e-07,181663250.712
2016-12-25 00:00:00,314331190.23,-398217121.365,9642061.05,-5.0663948059082e-07,388575060.315
2016-12-26 00:00:00,-86570601.832,-36399003.043,19675136.78,-5.0663948059082e-07,16723866.263
2016-12-27 00:00:00,-140919841.875,-60938310.0000001,-3808644.37500001,-5.0663948059082e-07,64746954.375
2016-12-28 00:00:00,39931565.832,-115357856.848,-4436840.648,-5.0663948059082e-07,119794697.496
2016-12-29 00:00:00,109232527.38,-254415000.48,102319076.28,-5.0663948059082e-07,152095924.2
2017-01-02 00:00:00,2998247.27099991,-2998247.27099997,29982472.71,-4997078.785,-24985393.9249999
2017-01-03 00:00:00,-34995808.1399999,34995808.14,157481136.63,-5832634.69,-151648501.94
2017-01-04 00:00:00,-68289103.369,68289103.369,34938611.026,-28586136.294,-6352474.73200011
2017-01-05 00:00:00,-105345896.209,105345896.209,121035710.538,6724206.14099997,-127759916.679
2017-01-08 00:00:00,56879760.858,-56879760.858,-1537290.83400002,-38432270.85,39969561.684
2017-01-09 00:00:00,83472749.1720001,-83472749.172,39281293.728,31916051.154,-71197344.8819998
2017-01-10 00:00:00,49108028.9560001,-49108028.956,-19292439.947,12277007.239,7015432.70799994
2017-01-11 00:00:00,5038679.85599995,-5038679.85600001,91955907.372,10077359.712,-102033267.084
2017-01-12 00:00:00,-190095326.95,190095326.95,109163653.1,-15057055.6,-94106597.5
2017-01-15 00:00:00,78849073.4349999,-78849073.435,5734478.068,41574965.993,-47309444.0609999
2017-01-16 00:00:00,-48619765.2270001,48619765.2269999,148805948.119,8839957.314,-157645905.433
2017-01-17 00:00:00,-173655138.336,173655138.336,256864892.122,-48840507.657,-208024384.465
2017-01-18 00:00:00,10586389.855,-10586389.855,135505790.144,-12703667.826,-122802122.318
2017-01-19 00:00:00,18871409.2580001,-18871409.258,113228455.548,24677996.722,-137906452.27
2017-01-22 00:00:00,-32830129.8599999,32830129.8600001,69639669.4,44768358.9,-114408028.3
2017-01-23 00:00:00,-28101731.6140001,28101731.6140001,121281157.492,-13311346.554,-107969810.938
2017-01-24 00:00:00,71612868.3269999,-71612868.327,55580136.612,-23514673.182,-32065463.4299999
2017-01-26 00:00:00,-1289638.59800005,1289638.59799999,45137350.93,-1289638.59799999,-43847712.332
2017-01-29 00:00:00,121261235.977,-121261235.977,31589061.473,8152015.864,-39741077.337
2017-01-30 00:00:00,-18978954.7640001,18978954.764,197923385.396,-46091747.284,-151831638.112
2017-01-31 00:00:00,55784329.1200001,-55784329.1200001,-135276998.116,111568658.24,23708339.876
2017-02-01 00:00:00,-3482457.07599998,3482457.07600003,58331156.023,-18282899.649,-40048256.374
2017-02-02 00:00:00,-94190139.8130001,94190139.813,20795225.673,-8562739.98300001,-12232485.6900001
2017-02-05 00:00:00,2833166.44799995,-2833166.44800001,-2833166.44799998,20776553.952,-17943387.5039999
2017-02-06 00:00:00,-27563535.3959999,27563535.396,145474214.59,-47470533.182,-98003681.408
2017-02-07 00:00:00,-125769366.847,125769366.847,36180228.819,89589138.028,-125769366.847
2017-02-08 00:00:00,61675556.085,-61675556.085,78122371.041,-61675556.085,-16446814.956
2017-02-09 00:00:00,43058589.86,-43058589.86,-7828834.52000001,-29358129.45,37186963.9699999
2017-02-12 00:00:00,20212425.2459999,-20212425.246,6219207.76799999,2332202.913,-8551410.681
2017-02-13 00:00:00,-37462007.744,37462007.744,91313643.876,2341375.484,-93655019.36
2017-02-14 00:00:00,26456790.475,-26456790.475,4233086.47600001,19048889.142,-23281975.6179999
2017-02-15 00:00:00,-78960333.9999999,78960334.0,-12015703.0,11157438.5,858264.5
2017-02-16 00:00:00,-61805932.061,61805932.061,-30396360.03,57753084.057,-27356724.0270001
2017-02-19 00:00:00,-70925929.272,70925929.272,-409794258.016,-65910964.576,475705222.592
2017-02-20 00:00:00,-41891249.928,41891249.928,-64741022.616,8886022.712,55854999.904
2017-02-21 00:00:00,66264929.2640001,-66264929.2639999,-87413310.944,-15508813.232,102922124.176
2017-02-22 00:00:00,39790843.505,-39790843.5049999,-108003718.085,85266093.225,22737624.86
2017-02-23 00:00:00,-50437512.6059999,50437512.606,46557703.944,37504817.066,-84062521.0100001
2017-02-26 00:00:00,2452915.90799999,-2452915.90799999,1226457.954,-25142388.057,23915930.103
2017-02-27 00:00:00,61597936.0260001,-61597936.026,-52264915.416,-17732739.159,69997654.5750001
2017-02-28 00:00:00,106220912.336,-106220912.336,-8449390.75400001,-79665684.252,88115075.0060001
2017-03-01 00:00:00,-35813986.1819999,35813986.182,16763993.532,32003987.652,-48767981.1840001
2017-03-02 00:00:00,-173879168.344,173879168.344,110962364.009,-29742489.322,-81219874.6870002
2017-03-05 00:00:00,17251462.225,-17251462.225,33002797.3,-11250953.625,-21751843.6750001
2017-03-06 00:00:00,-1073608475.474,1073608475.474,-2590129.012,-2590129.01200008,5180258.02400002
2017-03-07 00:00:00,-12947547.888,12947547.888,45316417.608,-17802878.346,-27513539.2620001
2017-03-08 00:00:00,-119268761.04,119268761.04,34696366.848,-5421307.32000001,-29275059.5280001
2017-03-09 00:00:00,-77165889.54,77165889.54,109318343.515,5144392.63600001,-114462736.151
2017-03-13 00:00:00,-38091554.2259999,38091554.226,173143428.3,-17314342.83,-155829085.47
2017-03-14 00:00:00,63915737.0860001,-63915737.086,49589796.015,-12121950.137,-37467845.8779999
2017-03-15 00:00:00,-5388535.04500008,5388535.04500002,68973248.576,-16165605.135,-52807643.441
2017-03-16 00:00:00,-31409133.757,31409133.757,-13224898.424,39674695.272,-26449796.848
2017-03-19 00:00:00,-58366076.9749999,58366076.975,-39738605.6,72026222.65,-32287617.0499998
2017-03-20 00:00:00,4370107.46799994,-4370107.468,15295376.138,7647688.06900001,-22943064.2070001
2017-03-21 00:00:00,-4425651.148,4425651.148,3319238.361,0.0,-3319238.36099994
2017-03-22 00:00:00,-19558061.5679998,19558061.568,88011277.056,-22002819.264,-66008457.7920001
2017-03-23 00:00:00,-20383893.88,20383893.88,93336777.24,15019711.28,-108356488.52
2017-03-26 00:00:00,-35814201.392,35814201.392,11309747.808,6597352.888,-17907100.696
2017-03-27 00:00:00,-31874656.62,31874656.62,116873740.94,-38249587.944,-78624152.9960001
2017-03-28 00:00:00,-84188840.6849999,84188840.685,113433385.344,38992726.212,-152426111.556
2017-03-29 00:00:00,163805905.165,-163805905.165,19809086.206,-1523775.862,-18285310.344
2017-03-30 00:00:00,24066675.8419999,-24066675.842,41569712.8180001,24066675.842,-65636388.66
2017-04-02 00:00:00,-22881396.681,22881396.681,15947640.111,693375.657000005,-16641015.768
2017-04-03 00:00:00,-50813891.207,50813891.2069999,70040768.961,-4120045.23299999,-65920723.728
2017-04-04 00:00:00,-347197060.786,347197060.786,377945139.97,7687019.79599999,-385632159.766
2017-04-05 00:00:00,-65502193.224,65502193.2240001,165015140.622,1259657.56200001,-166274798.184
2017-04-06 00:00:00,28125454.863,-28125454.863,-12784297.665,15341157.198,-2556859.53299999
2017-04-09 00:00:00,-262678153.094,262678153.094,185009197.528,112576351.326,-297585548.854
2017-04-10 00:00:00,61843162.884,-61843162.884,22352950.44,-3725491.74,-18627458.7000001
2017-04-11 00:00:00,-74537830.4499999,74537830.45,60169092.05,1796092.3,-61965184.35
2017-04-12 00:00:00,-41560624.4350001,41560624.435,55708922.115,2652805.815,-58361727.93
2017-04-13 00:00:00,-60054872.388,60054872.388,35516322.38,-21309793.428,-14206528.952
2017-04-18 00:00:00,15871744.7199999,-15871744.72,68446899.105,-66462931.015,-1983968.09000003
2017-04-19 00:00:00,-35906574.662,35906574.662,69614787.61,21250829.902,-90865617.512
2017-04-20 00:00:00,-21128178.3599999,21128178.36,118846003.275,-37854652.895,-80991350.3800001
2017-04-23 00:00:00,75656662.644,-75656662.644,93918615.696,-66960494.524,-26958121.172
2017-04-24 00:00:00,60864990.984,-60864990.984,158683726.494,120280815.516,-278964542.01
2017-04-26 00:00:00,-51086611.2090001,51086611.209,144244549.296,-92156239.828,-52088309.468
2017-04-27 00:00:00,-35249240.239,35249240.239,112305718.901,-14755495.914,-97550222.987
2017-04-30 00:00:00,-21885908.814,21885908.814,13027326.675,18238257.345,-31265584.02
2017-05-02 00:00:00,11200963.448,-11200963.448,-7663817.096,24760024.464,-17096207.368
2017-05-03 00:00:00,-50921151.5500001,50921151.55,27607853.25,-1840523.55,-25767329.6999999
2017-05-04 00:00:00,-70116133.704,70116133.704,88764041.604,4475497.89600001,-93239539.4999999
2017-05-07 00:00:00,1259062.95600003,-1259062.956,28958447.988,3777188.86800001,-32735636.8560001
2017-05-08 00:00:00,-34406362.6159999,34406362.616,89792214.632,-25175387.28,-64616827.3520001
2017-05-09 00:00:00,-51057737.507,51057737.5070001,96905501.799,-40637791.077,-56267710.722
2017-05-10 00:00:00,83022745.0830001,-83022745.083,32217781.674,-19826327.184,-12391454.49
2017-05-11 00:00:00,-19623470.464,19623470.464,59723605.76,-35834163.456,-23889442.3039999
2017-05-14 00:00:00,445606.875,-445606.875,15596240.625,-12031385.625,-3564855.0
2017-05-15 00:00:00,-11863455.253,11863455.253,-697850.309000015,11165604.944,-10467754.635
2017-05-16 00:00:00,-28781262.814,28781262.8139999,86343788.442,-25751656.202,-60592132.2400001
2017-05-17 00:00:00,-39691894.83,39691894.8299999,-25138200.059,-1323063.16099995,26461263.22
2017-05-18 00:00:00,49908783.8429999,-49908783.843,32396929.863,-3502370.796,-28894559.0669999
2017-05-21 00:00:00,11054409.184,-11054409.184,8981707.46199998,-2763602.296,-6218105.16600001
2017-05-22 00:00:00,41642377.9459999,-41642377.946,376383031.435,-44845637.788,-331537393.647
2017-05-23 00:00:00,-231067034.167,231067034.167,31128201.494,128104521.533,-159232723.027
2017-05-24 00:00:00,-90059854.976,90059854.976,27710724.608,79173498.88,-106884223.488
2017-05-25 00:00:00,-123752750.576,123752750.576,82163711.448,30431004.24,-112594715.688
2017-05-28 00:00:00,-50415483.4039999,50415483.404,27441339.068,-29355851.096,1914512.028
2017-05-29 00:00:00,-44876451.7760001,44876451.776,93204938.304,4315043.43999998,-97519981.744
2017-05-30 00:00:00,-49644824.03,49644824.03,137062883.735,-19426235.49,-117636648.245
2017-05-31 00:00:00,-83284949.4900001,83284949.4899998,261342427.71,-109132002.78,-152210424.93
2017-06-01 00:00:00,-45248591.92,45248591.9200001,11312147.98,-37330088.334,26017940.3539998
2017-06-04 00:00:00,-45792637.29,45792637.29,39178145.237,-6105684.972,-33072460.2649999
2017-06-05 00:00:00,-130332673.625,130332673.625,184551065.853,40663794.171,-225214860.024
2017-06-06 00:00:00,-83651853.9640001,83651853.964,6604093.73399997,-15409552.046,8805458.31199998
2017-06-07 00:00:00,-5760677.66999996,5760677.67000002,33603953.075,-39364630.745,5760677.66999996
2017-06-08 00:00:00,-49181578.179,49181578.179,117198654.384,-50227994.736,-66970659.6480001
2017-06-11 00:00:00,-7483049.29900003,7483049.29900003,27211088.36,0.0,-27211088.36
2017-06-12 00:00:00,90886543.173,-90886543.173,6670571.97599998,-13341143.952,6670571.97599995
2017-06-13 00:00:00,81709697.025,-81709697.025,1089462.627,4357850.50800002,-5447313.13499999
2017-06-14 00:00:00,12239277.396,-12239277.396,67316025.678,-3059819.34900001,-64256206.3290001
2017-06-15 00:00:00,136136951.849,-136136951.849,-83680511.687,78684660.243,4995851.44400001
2017-06-18 00:00:00,-2305621.01599997,2305621.016,-10951699.826,-17292157.62,28243857.446
2017-06-19 00:00:00,-47446549.353,47446549.353,33137272.564,-3765599.15499999,-29371673.409
2017-06-20 00:00:00,21901540.794,-21901540.794,-95949607.288,7300513.598,88649093.69
2017-06-21 00:00:00,45688726.363,-45688726.363,-7501134.17899999,-55917545.698,63418679.877
2017-06-22 00:00:00,63156073.344,-63156073.344,-13880455.68,9716318.976,4164136.704
2017-06-28 00:00:00,-77116695.964,77116695.964,27040919.364,-9013639.788,-18027279.576
2017-07-02 00:00:00,-57716914.492,57716914.492,19075929.366,-7826022.304,-11249907.062
2017-07-03 00:00:00,-61113196.4,61113196.4,54390744.796,6111319.64000001,-60502064.436
2017-07-04 00:00:00,-14434962.54,14434962.54,35365658.223,12269718.159,-47635376.382
2017-07-05 00:00:00,53610519.249,-53610519.249,-850960.622999996,850960.623000004,0.0
2017-07-06 00:00:00,-91652979.8,91652979.8,132604311.2,-84827757.9,-47776553.3
2017-07-09 00:00:00,-682834.19599998,682834.19600001,-43018554.348,24582031.056,18436523.292
2017-07-10 00:00:00,21629997.58,-21629997.58,-46504494.797,42178495.281,4325999.51599991
2017-07-11 00:00:00,-36509168.4180001,36509168.418,-8812557.89399999,67982589.468,-59170031.5739999
2017-07-12 00:00:00,-9167177.65999985,9167177.66000003,8250459.89400002,40335581.704,-48586041.5980001
2017-07-13 00:00:00,-16943271.066,16943271.066,19767149.577,18825856.74,-38593006.317
2017-07-16 00:00:00,21867690.384,-21867690.384,3644615.06399998,0.0,-3644615.06399995
2017-07-17 00:00:00,-76542827.4219999,76542827.422,42721578.096,17800657.54,-60522235.6359999
2017-07-18 00:00:00,248881845.69,-248881845.69,-11210893.95,-218612432.025,229823325.975
2017-07-19 00:00:00,-8415900.95499998,8415900.95500001,-19127047.625,-14536556.195,33663603.82
2017-07-20 00:00:00,77148692.4,-77148692.4,-30414388.35,-27447130.95,57861519.3
2017-07-24 00:00:00,-20890705.753,20890705.753,49686002.872,-44039866.182,-5646136.69
2017-07-25 00:00:00,-47805631.9299999,47805631.93,37561567.945,0.0,-37561567.9449999
2017-07-26 00:00:00,-19814229.936,19814229.936,66873026.034,-60268282.722,-6604743.31200004
2017-07-27 00:00:00,53995876.7040001,-53995876.704,-30153541.536,-14024903.04,44178444.576
2017-07-30 00:00:00,35217150.386,-35217150.386,-6565909.39399999,2387603.416,4178305.97800004
2017-07-31 00:00:00,39063724.98,-39063724.98,-25391421.237,-9114869.16200001,34506290.3989999
2017-08-01 00:00:00,-27686932.3599999,27686932.36,-12459119.562,692173.309,11766946.253
2017-08-02 00:00:00,-30789793.3199999,30789793.32,72775875.12,5598144.23999999,-78374019.36
2017-08-03 00:00:00,-83326295.77,83326295.77,-4432249.77500001,30139298.47,-25707048.6949999
2017-08-06 00:00:00,-87032307.328,87032307.328,39436514.258,-19038317.228,-20398197.0300001
2017-08-07 00:00:00,-54081622.5,54081622.5,69404748.875,-18928567.875,-50476181.0
2017-08-08 00:00:00,-12450744.002,12450744.002,-15380330.826,8788760.472,6591570.35399997
2017-08-09 00:00:00,-57156695.953,57156695.953,24790856.076,-13084062.929,-11706793.147
2017-08-10 00:00:00,61851314.688,-61851314.688,-17373964.8,-1389917.184,18763881.984
2017-08-13 00:00:00,6615045.44400001,-6615045.44400001,13230090.888,1102507.574,-14332598.462
2017-08-14 00:00:00,9914071.71200001,-9914071.71199995,-14871107.568,17349625.496,-2478517.92800003
2017-08-15 00:00:00,-24229324.658,24229324.658,-5471137.82600001,22666142.422,-17195004.596
2017-08-16 00:00:00,-3568352.25,3568352.25,-19625937.375,11894507.5,7731429.875
2017-08-17 00:00:00,1336770.17600006,-1336770.17600006,-77532670.208,85553291.264,-8020621.05599999
2017-08-20 00:00:00,-7355440.30300003,7355440.30299997,5806926.555,-8129697.17699999,2322770.62199998
2017-08-21 00:00:00,-21678331.932,21678331.932,17215145.946,8926371.972,-26141517.918
2017-08-22 00:00:00,-25977744.288,25977744.288,53434.7767923996,3608020.04,-3661454.81679237
2017-08-23 00:00:00,-36879242.808,36879242.808,50437787.958,9762152.508,-60199940.466
2017-08-24 00:00:00,-29171450.317,29171450.317,112860037.292,17215937.892,-130075975.184
2017-08-27 00:00:00,18300337.671,-18300337.671,15312527.439,15312527.439,-30625054.878
2017-08-28 00:00:00,-3652619.83500004,3652619.83499998,83279732.238,-44561961.987,-38717770.251
2017-08-29 00:00:00,-67817710.7520001,67817710.752,7064344.87,-12715820.766,5651475.89600003
2017-08-30 00:00:00,-48343229.1650001,48343229.165,24611098.484,-33400776.514,8789678.02999997
2017-09-05 00:00:00,-28684397.974,28684397.974,91665358.743,-76699585.887,-14965772.856
2017-09-06 00:00:00,5034589.96600002,-5034589.96599999,7192271.38,-5034589.96600001,-2157681.41400003
2017-09-07 00:00:00,-98724200.211,98724200.211,79196336.433,1084881.32100001,-80281217.754
2017-09-10 00:00:00,-65265116.432,65265116.432,57586867.44,-13436935.736,-44149931.7040001
2017-09-10 00:00:00,-65265116.432,65265116.432,-13436935.736,-44149931.7040001,57586867.44
2017-09-11 00:00:00,-74829217.298,74829217.298,104339331.162,-15808989.57,-88530341.5919999
2017-09-11 00:00:00,-74829217.298,74829217.298,-15808989.57,-88530341.5919999,104339331.162
2017-09-12 00:00:00,49246367.8430001,-49246367.843,-72067855.38,-18016963.845,90084819.225
2017-09-12 00:00:00,49246367.8430001,-49246367.843,-18016963.845,90084819.225,-72067855.38
2017-09-13 00:00:00,-16116705.245,16116705.245,-1896082.97,17064746.73,-15168663.76
2017-09-13 00:00:00,-16116705.245,16116705.245,17064746.73,-15168663.76,-1896082.97
2017-09-14 00:00:00,-70744551.552,70744551.5519999,1473844.824,16212293.064,-17686137.888
